Date,Open,High,Low,Close,Volume,growth,sma_5,sma_14,volatility,rsi,atr_rel,cmf,day,month,day_of_week
2017-11-29,23.99,24.34,21.3521,22.15,363530,-7.6699,-1.7789,0.6566,0.0503130937729814,40.03794526361717,0.06415394280287243,0.4290968290437213,29,11,2
2017-11-30,22.18,23.15,21.845,22.39,271741,0.9468,-1.5312,0.6248,0.04758902831879266,48.73801281535393,0.06309617759869557,0.24681946240251842,30,11,3
2017-12-01,21.38,24.63,21.38,23.45,498533,9.6819,-0.4834,1.1938,0.049786300506930614,55.74762922484536,0.06584040333125897,0.36039596215450953,1,12,4
2017-12-04,23.48,23.9436,21.6,21.88,303974,-6.8143,-0.3605,0.326,0.05386974560168931,43.61761205047749,0.07317526428419398,0.2599887664680852,4,12,0
2017-12-05,21.68,22.9399,21.2,21.59,396783,-0.4151,-0.8541,0.0211,0.0522597903617222,48.31568971366174,0.07461745574338695,0.21801961862730618,5,12,1
2017-12-06,21.21,21.7,20.501,21.02,207693,-0.8958,0.5007,-0.3409,0.052411963510957525,47.99218517902679,0.07524086347524947,0.18257503510012307,6,12,2
2017-12-07,20.95,22.28,20.5,22.2,259325,5.9666,1.5047,0.0734,0.056714866976755804,52.84614303238181,0.07188004618161735,0.14418218648614708,7,12,3
2017-12-08,22.32,22.47,21.385,21.59,124956,-3.2706,-1.0858,-0.2199,0.05439336741651355,46.548448316257364,0.07222120468475736,0.12111953357391576,8,12,4
2017-12-11,21.68,23.11,21.68,23.06,126405,6.3653,1.5501,0.0788,0.05177427723430576,52.85946638211512,0.06749574253150431,0.1272026635243928,11,12,0
2017-12-12,22.97,23.585,22.13,22.26,253486,-3.091,1.0149,-0.03,0.04982763898570003,46.99528932317065,0.0695959238098266,0.05820696720556179,12,12,1
2017-12-13,22.35,22.98,21.39,21.42,182365,-4.1611,0.3618,-0.3064,0.04553875320352491,46.368395239147105,0.07246121259199553,0.020763077559368494,13,12,2
2017-12-14,21.43,21.82,21.0,21.0,164043,-2.0065,-1.2328,-0.7671,0.045511334461119046,47.876057539610414,0.07142023557267713,-0.11040265944353626,14,12,3
2017-12-15,21.0,21.49,20.61,21.26,674050,1.2381,-0.331,-0.148,0.04229900840129728,50.148739270965955,0.06846433379700596,-0.09150203922855708,15,12,4
2017-12-18,21.36,23.565,21.32,22.67,393280,6.133,-0.3775,0.1434,0.042504540950094954,53.44651349760688,0.06688251488693839,-0.09527444806493708,18,12,0
2017-12-19,22.45,22.85,21.13,22.57,167397,0.5345,0.3476,0.7294,0.04220319748268142,49.41973511166653,0.06782374188977029,-0.11142803424915709,19,12,1
2017-12-20,22.47,23.44,22.19,23.26,275069,3.5158,1.883,0.9129,0.0413556696074227,51.514655463445074,0.06494952741640309,-0.03592149457361169,20,12,2
2017-12-21,23.4,24.64,23.355,24.4,259461,4.2735,3.139,0.5266,0.04059482376378815,52.058128114321654,0.061532312939613476,0.0011828597659040254,21,12,3
2017-12-22,24.51,24.59,23.06,23.16,458802,-5.508,1.7898,0.6199,0.043685187767935056,45.03948053335064,0.0649150310401104,-0.07738585725900184,22,12,4
2017-12-26,23.12,23.3999,22.63,22.97,105626,-0.6488,0.4334,0.6032,0.03858019486245351,48.737019345959624,0.06317096071135157,-0.029346093467574864,26,12,1
2017-12-27,23.1,23.68,22.72,23.6,73865,2.1645,0.7594,0.8218,0.037329108712681004,50.80076520899624,0.05999842789956627,-0.05476884391049704,27,12,2
2017-12-28,23.64,24.33,23.1848,24.31,193740,2.8342,0.6231,0.5981,0.03444801324586634,51.30333973839654,0.057450542632623065,0.009611249738326012,28,12,3
2017-12-29,24.43,24.45,23.665,23.88,113000,-2.2513,-0.6819,0.6709,0.034248190298824095,47.34801667607121,0.05665558443463708,0.008692527175784498,29,12,4
2018-01-02,24.14,24.4577,23.77,24.23,256788,0.3728,0.4943,0.2428,0.03425156603583682,49.51105409998931,0.05387612650164711,-0.0008621503268481618,2,1,1
2018-01-03,24.5,25.525,24.5,25.03,453026,2.1633,1.0567,0.6181,0.030220141481472305,50.9905301215451,0.05212442522331436,0.04718802053080172,3,1,2
2018-01-04,25.3,25.5401,24.65,24.9,164989,-1.581,0.3076,0.8024,0.030262552945671053,47.83386783077952,0.05120730557491182,0.0792894516656258,4,1,3
2018-01-05,25.06,25.35,24.84,25.0,89099,-0.2394,-0.3071,0.9287,0.029432485931085935,49.050927777650955,0.04881658518456845,0.0801452506535938,5,1,4
2018-01-08,25.12,25.495,24.52,25.41,144604,1.1545,0.374,0.9227,0.026092878665836514,50.34709561760794,0.04733904026813051,0.05716100220007386,8,1,0
2018-01-09,25.43,26.6999,25.33,26.6,267600,4.6009,1.2197,0.8132,0.02040889196026491,53.497185509596854,0.045669723876937574,0.11906121657625461,9,1,1
2018-01-10,26.61,28.0,26.32,27.98,187860,5.1484,1.8167,1.1428,0.02176666239677208,53.99649786195551,0.04460479555969828,0.13105444070465572,10,1,2
2018-01-11,28.3,28.9,26.14,26.46,292228,-6.5018,0.8325,0.4273,0.032034978824636136,43.33406237353101,0.0512486457641849,0.12671170468300247,11,1,3
2018-01-12,26.43,26.769,25.17,25.89,174642,-2.0431,0.4718,-0.0239,0.03290349232448068,47.59879357819476,0.05304725809734679,0.15911963236751173,12,1,4
2018-01-16,25.87,26.08,25.26,25.6,167556,-1.0437,0.0321,0.295,0.03242927843368751,48.533784924845165,0.0521041173488393,0.18657447084072737,16,1,1
2018-01-17,25.71,25.71,23.885,24.88,232465,-3.2283,-1.5337,0.1107,0.034125128019629046,46.57738051219942,0.05502196329149552,0.13774980643502552,17,1,2
2018-01-18,24.88,25.87,24.4208,25.46,300281,2.3312,-2.0971,0.1226,0.033329407130605664,51.89208912666727,0.053993670202562315,0.15224849669650553,18,1,3
2018-01-19,25.77,27.09,25.3,26.73,198581,3.7253,-0.0517,0.1863,0.036310600482834667,53.1507247867237,0.052538145913217024,0.15248923323629698,19,1,4
2018-01-22,27.15,27.49,25.2701,25.7,214502,-5.3407,-0.7112,-0.0344,0.0391874402951746,44.92013337946612,0.05691045114892658,0.07935601447789231,22,1,0
2018-01-23,25.79,26.33,24.87,25.92,128682,0.5041,-0.4017,-0.025,0.03896681099760826,50.26706427385999,0.056420253882430466,0.056654136642217134,23,1,1
2018-01-24,25.96,26.33,25.33,25.49,62766,-1.8105,-0.1181,-0.3089,0.03606877971809349,48.26872821648519,0.0560762448809723,0.15571064780477437,24,1,2
2018-01-25,25.58,25.58,24.75,24.99,74806,-2.3065,-1.0457,-0.3607,0.0306364415242995,47.82991968233901,0.055485009049927946,0.1519091146272527,25,1,3
2018-01-26,25.05,26.28,24.5001,26.27,197484,4.8703,-0.8167,0.0043,0.03178865734432788,54.303257897092415,0.05385098398512723,0.18126818782251122,26,1,4
