Date,Open,High,Low,Close,Volume,growth,sma_5,sma_14,volatility,rsi,atr_rel,cmf,day,month,day_of_week
2016-09-14,12.7209,12.7813,12.6184,12.7104,18371300,-0.0825,1.1618,0.2191,0.033023700848918786,49.98582505967622,0.043851699563975645,0.2758978228736049,14,9,2
2016-09-15,12.6499,12.8891,12.6236,12.8523,18371000,1.6,0.7141,0.4631,0.03246729122920733,52.15931172320654,0.0417454149273639,0.29681529826988057,15,9,3
2016-09-16,12.784,12.8786,12.6499,12.7419,18988300,-0.3293,0.9491,0.4706,0.030705863500154782,49.50273455463589,0.04038150708361765,0.2791934801725678,16,9,4
2016-09-19,12.6814,12.8523,12.6604,12.8181,17363300,1.078,0.607,0.4696,0.02973028077113766,51.44537658507067,0.03834356231987648,0.28529560408165755,19,9,0
2016-09-20,12.7997,12.8655,12.663,12.8103,12811800,0.0828,0.4698,0.6454,0.02568941965637155,49.981047668935595,0.03675552936889686,0.2932406692015757,20,9,1
2016-09-21,12.7183,12.8812,12.6893,12.7288,15891100,0.0826,0.5028,0.6625,0.019658098077919364,49.980739776315446,0.03542552351678833,0.26321572698195056,21,9,2
2016-09-22,12.7472,12.8155,12.5947,12.6262,18206600,-0.9492,-0.007,1.2031,0.011190782903057354,48.326754034984866,0.034411536830595106,0.2320620601915397,22,9,3
2016-09-23,12.5842,12.7419,12.571,12.621,7952600,0.2924,0.1173,1.3753,0.008700531751328388,50.45160998121369,0.0329339440065649,0.2220699550438772,23,9,4
2016-09-26,12.5448,12.6341,12.5342,12.5894,10812800,0.3555,-0.0272,1.0374,0.0081483674788859,50.5628726096275,0.031225083885701596,0.21957342715222988,26,9,0
2016-09-27,12.5605,12.6131,12.5263,12.5632,10495600,0.0215,-0.0394,0.5745,0.006132569152827013,49.92383052634467,0.029548692803007825,0.21305657347915147,27,9,1
2016-09-28,12.5868,12.6473,12.4948,12.5816,8555200,-0.0413,-0.0642,0.2974,0.006168038251777092,49.7963941318733,0.028263721775652666,0.218516003464991,28,9,2
2016-09-29,12.5158,12.6,12.4895,12.5053,6311600,-0.0839,0.1088,0.3989,0.004614047453275151,49.70370922583579,0.027036176344676543,0.2065655228588575,29,9,3
2016-09-30,12.5605,12.6446,12.5027,12.5658,6582400,0.0422,0.0588,0.2027,0.004666874736578158,50.000375401265785,0.025790760002547087,0.2255483430519192,30,9,4
2016-10-03,12.5211,12.6315,12.5106,12.6,5707100,0.6301,0.1137,0.1928,0.004186892706691741,51.438502283142306,0.024568933767120642,0.241644383768509,3,10,0
2016-10-04,12.5737,12.6184,12.5185,12.5816,6397900,0.0628,0.122,0.2032,0.004170483591085079,49.945632309514814,0.023414529102898343,0.19085939148403447,4,10,1
2016-10-05,12.55,12.8444,12.4869,12.7419,7068600,1.5291,0.4361,0.1981,0.005854066323776919,53.68700737412744,0.023472610115856996,0.10262100407138713,5,10,2
2016-10-06,12.7419,12.7682,12.6105,12.7209,5486500,-0.1648,0.4199,0.2098,0.00516586267629434,49.11936947250551,0.022717470916018393,0.03578146710808985,6,10,3
2016-10-07,12.7209,12.7419,12.6026,12.6368,3752600,-0.6611,0.2792,0.0856,0.005670888549773138,47.83523192025466,0.022022566659521164,0.03971215626162189,7,10,4
2016-10-10,12.6368,12.7235,12.4475,12.4922,5786600,-1.1443,-0.0757,-0.002,0.006747398768383661,46.55899960525395,0.02226436161718902,-0.022644904392252585,10,10,0
2016-10-11,12.3975,12.5474,12.345,12.3923,6669500,-0.0419,-0.0966,-0.0109,0.007126797763356157,49.84660121899523,0.022007336102287202,-0.004467469916030699,11,10,1
2016-10-12,12.345,12.4738,12.2924,12.3844,6246900,0.3192,-0.3386,0.0797,0.007064689582314063,50.91185766301416,0.021494666362202555,-0.01622039029880835,12,10,2
2016-10-13,12.3292,12.4738,12.2608,12.3897,5106500,0.4907,-0.2075,0.0938,0.0069017097184251525,51.43940221714535,0.021178773493009735,-0.08292215870167965,13,10,3
2016-10-14,12.4159,12.5158,12.3528,12.4186,5821600,0.0217,-0.0709,0.07,0.006712985330802396,49.861284445636656,0.02055777192104962,-0.07426431480819076,14,10,4
2016-10-17,12.4238,12.529,12.3634,12.458,5138400,0.2753,0.213,0.0881,0.006743421350679393,50.741294396255654,0.019978463081231274,-0.1448480004128174,17,10,0
2016-10-18,12.5001,12.5658,12.3555,12.5342,5729600,0.2728,0.2759,0.1106,0.007115971449306512,50.73184137906735,0.01963708442192293,-0.1633564667361057,18,10,1
2016-10-19,12.5001,12.6289,12.4922,12.5421,4753100,0.336,0.2793,0.1406,0.005500420530093291,50.98046355257326,0.019001470853573524,-0.11954524251375288,19,10,2
2016-10-20,12.4764,12.5763,12.4685,12.5395,4109100,0.5058,0.2823,0.1737,0.005517290540769101,51.68589170443487,0.0182619409449218,-0.021244267476398595,20,10,3
2016-10-21,12.4764,12.5185,12.3765,12.4186,3695200,-0.4633,0.1853,0.0956,0.005907810770269148,47.48576299798489,0.01806013853772918,-0.007521885673377299,21,10,4
2016-10-24,12.5132,12.6446,12.479,12.6026,3866000,0.7144,0.2731,0.1421,0.006836052341314323,52.53383451976843,0.017806196871962745,-0.001414689294026592,24,10,0
2016-10-25,12.5474,12.6026,12.3108,12.3528,5763400,-1.5509,-0.0916,-0.0779,0.009211440247544453,43.810167396178045,0.01855598324198198,-0.023974634310721322,25,10,1
2016-10-26,12.316,12.4475,12.2608,12.2819,6299400,-0.2769,-0.2142,-0.0859,0.009371908317463604,48.94500387328652,0.018415825304427157,-0.07940317822717925,26,10,2
2016-10-27,12.9917,13.0784,12.6289,12.7051,26772800,-2.206,-0.7565,-0.1962,0.01445939699523701,42.59724542779702,0.021008758139216148,-0.16784706555720788,27,10,3
2016-10-28,12.6473,12.9259,12.6157,12.8471,14542600,1.5798,-0.3479,-0.0017,0.014711637439520593,54.94621936734797,0.02101718814501336,-0.10139005372261867,28,10,4
2016-10-31,12.8812,13.0101,12.8339,12.9049,12986000,0.184,-0.454,0.0145,0.014715329074710367,50.6221840746371,0.020403816333504632,-0.13232127753984918,31,10,0
2016-11-01,12.9154,13.0074,12.6841,12.7419,8505700,-1.3434,-0.4125,-0.1043,0.015529416752576571,46.325931090698134,0.021001127451440692,-0.17870750372041813,1,11,1
