Date,Open,High,Low,Close,Volume,growth,sma_5,sma_14,volatility,rsi,atr_rel,cmf,day,month,day_of_week
2000-01-03,25.172,25.378,24.437,24.466,4549200,-2.8047,-0.1504,0.2619,0.025220338278597616,44.821502954229004,0.027195870007218473,-0.11063191245756199,3,1,0
2000-01-04,24.29,24.937,24.231,24.466,5294800,0.7246,0.207,0.3576,0.024778071911442025,50.895767344429785,0.027314477300148,-0.13318680190997637,4,1,1
2000-01-05,24.437,24.437,23.76,24.231,5071600,-0.843,-0.3665,0.3308,0.021350045719693383,48.349816488092536,0.027690585322021,-0.09437877686336019,5,1,2
2000-01-06,24.407,24.907,24.143,24.554,3576400,0.6023,-0.7619,0.2026,0.01952678629143564,50.79378572270227,0.02759695088432662,-0.061134987268893166,6,1,3
2000-01-07,25.113,25.319,24.701,25.113,3189800,0.0,-0.4642,0.2645,0.019626936379245234,49.73758108593362,0.027231206137341576,-0.04614927805568005,7,1,4
2000-01-10,24.937,25.76,24.878,25.731,2902900,3.184,0.7336,0.3943,0.02087181738524921,55.05787877557561,0.027127213523575697,0.020600523242079904,10,1,0
2000-01-11,25.466,25.583,25.084,25.231,1833800,-0.9228,0.4041,0.1112,0.021629725974838383,48.000357480435866,0.027520381122079537,0.012213896251199072,11,1,1
2000-01-12,25.231,25.348,24.819,24.995,1869300,-0.9354,0.3856,0.2387,0.020399425607883645,47.98003648534044,0.027307654585732727,0.034894432869100975,12,1,2
2000-01-13,24.995,24.995,24.672,24.848,2215900,-0.5881,0.1475,0.0932,0.018949201951970605,48.62563994048479,0.026435622133471687,0.05312545629694493,13,1,3
2000-01-14,24.407,24.878,23.996,24.584,3604700,0.7252,0.2926,0.0853,0.018705668773230866,51.09721194302724,0.027373612349619266,0.04003517177325817,14,1,4
2000-01-18,24.348,24.495,23.084,23.172,4764100,-4.83,-1.3102,-0.1838,0.024018757358677954,41.91206100040736,0.0315910443578442,0.013750853568913656,18,1,1
2000-01-19,23.231,25.642,23.202,25.436,7188100,9.4916,0.7727,0.3496,0.03947761422969623,61.25080612331278,0.03365971693151314,0.125900172868908,19,1,2
