Date,Open,High,Low,Close,Volume,growth,sma_5,sma_14,volatility,rsi,atr_rel,cmf,day,month,day_of_week
2020-01-02,71.879,72.937,71.624,72.932,120730988,1.465,0.9427,0.6479,0.00977248772125101,53.637603294326965,0.015291650801859498,0.31990026710114994,2,1,3
2020-01-03,72.095,72.932,71.942,72.155,131028769,0.0832,0.6019,0.5568,0.010927678038574395,48.61941777004301,0.015332329005668182,0.2770212471715448,3,1,4
2020-01-06,71.284,72.781,71.032,72.738,103828651,2.0397,1.0984,0.6025,0.010795557787187755,55.03416256097971,0.015840565348287053,0.29450851643692105,6,1,0
2020-01-07,72.765,73.01,72.18,72.371,94425601,-0.5415,0.8467,0.4901,0.011050944751901392,46.74287026155638,0.01560287916228101,0.23233021208591773,7,1,1
2020-01-08,72.102,73.868,72.101,73.556,116289042,2.0166,1.0126,0.6125,0.011009819153419318,54.120093599429765,0.01597087115559642,0.2862564112201303,8,1,2
2020-01-09,74.55,75.322,74.296,75.147,152880183,0.8008,0.8798,0.6697,0.011741181628954541,50.53703248140017,0.016194728982027277,0.3119246897439247,9,1,3
2020-01-10,75.358,75.865,74.793,75.307,125829258,-0.0677,0.8496,0.6516,0.01120191247852658,48.087837871328965,0.016022802741313406,0.27875066629251055,10,1,4
2020-01-13,75.63,76.933,75.497,76.909,108295230,1.6911,0.7799,0.8471,0.011719653169290025,53.05009840382851,0.016078537788184882,0.2956558847275448,13,1,0
2020-01-14,76.843,77.054,75.744,75.87,143691028,-1.2662,0.6349,0.6703,0.013735788764038553,45.22249868144573,0.01636784294165739,0.18762733733258655,14,1,1
2020-01-15,75.664,76.552,75.108,75.582,106555048,-0.1084,0.2099,0.6686,0.014155850311421567,48.430664421201875,0.01662127336798454,0.14652920076668122,15,1,2
2020-01-16,76.093,76.601,75.725,76.511,92293128,0.5493,0.1596,0.5802,0.012882340570658507,50.21442707891201,0.016197949209998848,0.17599236422872624,16,1,3
2020-01-17,76.722,77.338,76.431,77.321,116935054,0.7807,0.3293,0.6676,0.011743185619195226,50.85846940115362,0.015721266626956713,0.24824689347010243,17,1,4
2020-01-21,76.962,77.406,76.673,76.807,97275486,-0.2014,-0.0492,0.602,0.01248431883355617,48.019223109220896,0.015377683897131733,0.2202922120384578,21,1,1
2020-01-22,77.302,77.642,76.991,77.086,90663366,-0.2794,0.1482,0.4973,0.01196385432360175,47.791026223718795,0.015001314832164221,0.25697791085146526,22,1,2
2020-01-23,77.125,77.537,76.588,77.472,81871906,0.4499,0.2598,0.4248,0.01144401703749549,50.175192323796324,0.014735358412420671,0.25626536420077706,23,1,3
2020-01-24,77.688,78.452,77.042,77.239,129392961,-0.578,0.0344,0.3775,0.010129642146900073,46.92278823476357,0.01502803906432511,0.1978218939002581,24,1,4
2020-01-27,75.232,75.647,73.975,74.965,138714349,-0.3549,-0.1928,0.2065,0.01447331354303591,47.71497244423527,0.017487931721243535,0.1695288351215754,27,1,0
2020-01-28,75.795,77.256,75.749,77.1,141000873,1.7217,0.1919,0.3682,0.01574889324777835,54.5192723594163,0.017911595719176655,0.24127728492303047,28,1,1
2020-01-29,78.741,79.549,77.979,78.692,191106273,-0.0622,0.2353,0.2197,0.016097654360277314,48.660760204975404,0.018518666255174582,0.18926205795735715,29,1,2
2020-01-30,77.776,78.636,77.341,78.584,107237643,1.0389,0.3531,0.2367,0.01599060288128988,52.08342224103665,0.018447522491291005,0.19730990953473052,30,1,3
2020-01-31,77.872,78.294,74.803,75.055,169817422,-3.6175,-0.2548,-0.0169,0.022055411840761607,39.95308008021728,0.021533581465899263,0.08464791531742527,31,1,4
2020-02-03,73.832,76.064,73.33,74.905,150653759,1.4533,0.1068,-0.0339,0.021621004748373064,52.83555140486184,0.022642622025994732,0.12365489452756424,3,2,0
2020-02-04,76.506,77.557,76.099,77.367,115372277,1.1254,-0.0124,0.137,0.024276363848021357,52.05779457640436,0.02280465908973996,0.11764427285763601,4,2,1
2020-02-05,78.496,78.799,77.389,78.027,103459348,-0.5975,-0.1195,0.102,0.02438953159902631,48.05503228634071,0.022307538944712227,0.13380667851591968,5,2,2
2020-02-06,78.238,78.911,77.708,78.908,84255769,0.8564,-0.156,0.124,0.024575836894320635,51.447712160012436,0.021571843553892595,0.1390774592096143,6,2,3
2020-02-07,78.405,78.655,77.342,77.838,100127935,-0.7232,0.4229,0.0165,0.025035169517472693,47.79528370559443,0.021743404254401303,0.0898529181536272,7,2,4
