Date,Open,High,Low,Close,Volume,growth,sma_5,sma_14,volatility,rsi,atr_rel,cmf,day,month,day_of_week
2020-01-02,152.05,154.044,151.743,154.044,19152238,1.3114,0.2872,0.2658,0.008192435331751657,56.28064890409969,0.010739891248750992,0.24084511220417243,2,1,3
2020-01-03,151.739,153.296,151.489,151.997,18991191,0.17,0.1791,0.2083,0.009691799362753443,49.91721763783727,0.011307744559711131,0.2037027476752226,3,1,4
2020-01-06,150.545,152.481,149.999,152.405,19059627,1.2355,0.4802,0.2303,0.009465960526606094,55.028923062063704,0.011635192999831918,0.24795644878903186,6,1,0
2020-01-07,152.692,153.028,150.775,151.044,19620947,-1.0793,0.4091,0.1343,0.009520835530428252,44.421393485031516,0.011966901157851813,0.17141149498410552,7,1,1
2020-01-08,152.319,154.111,151.378,153.478,24438229,0.7609,0.4797,0.219,0.010759886809081506,52.29421678594284,0.012363275909402269,0.2120949997493219,8,1,2
2020-01-09,155.083,155.472,154.336,155.352,19717171,0.1735,0.2521,0.2337,0.011215325926839789,49.866034520304225,0.012258512088814958,0.2602635789728221,9,1,3
2020-01-10,155.97,156.43,154.475,154.609,18915355,-0.8726,0.0436,0.1023,0.011298100045389088,45.78841091367711,0.01234080662938702,0.1849126612645048,10,1,4
2020-01-13,155.155,156.516,154.552,156.488,17754062,0.8591,-0.0317,0.1609,0.01177013771826275,52.68570596014521,0.012218187902184043,0.18355802596909127,13,1,0
2020-01-14,156.43,156.794,154.992,155.405,20961250,-0.6552,0.0531,0.1408,0.011665803633821196,47.048586996714405,0.012252776041256587,0.11764840075371412,14,1,1
2020-01-15,155.836,157.12,155.807,156.497,17793653,0.4242,-0.0142,0.1752,0.011641463202545265,51.06757158275245,0.012080950245960552,0.10336986488678823,15,1,2
2020-01-16,157.513,159.324,157.206,159.296,22001928,1.132,0.1775,0.2053,0.011242182154339425,53.55684896171146,0.012288543752487351,0.18302461730515454,16,1,3
2020-01-17,160.458,160.503,158.55,160.103,29595434,-0.2212,0.3078,0.2087,0.009583014855179615,48.47914275775963,0.012224588569657791,0.2587555454115442,17,1,4
2020-01-21,159.804,161.193,159.506,159.564,26282091,-0.1502,0.1059,0.2497,0.009943886135955784,48.75367686372696,0.012144931075118534,0.14040728862070403,21,1,1
2020-01-22,160.302,160.522,158.788,158.797,21508892,-0.9389,0.0492,0.1535,0.009385798697473897,45.832075711683586,0.012111878313153072,0.09190436417122083,22,1,2
2020-01-23,159.276,159.861,158.395,159.784,17074341,0.3189,0.0281,0.0826,0.008590054136121432,50.88678676104186,0.011832621014449403,0.1613461433754593,23,1,3
2020-01-24,160.494,160.561,157.609,158.174,22493518,-1.4455,-0.4874,-0.0328,0.009123212286694883,44.5996141462241,0.01243234200954382,0.12028453459537758,24,1,4
2020-01-27,154.47,156.583,153.54,155.515,28322546,0.6765,-0.3078,-0.0727,0.010762735538120767,52.242008191850516,0.013870114708837736,0.10717347371124951,27,1,0
2020-01-28,156.972,158.864,156.294,158.582,22359174,1.0257,-0.0727,0.0777,0.011849769240118116,53.38169790292155,0.014138760819676762,0.1436955365892831,28,1,1
2020-01-29,160.858,161.73,158.797,161.184,31054895,0.2027,0.1557,0.0378,0.012314168403575122,50.33307096250126,0.014311943665082734,0.1890940735450152,29,1,2
2020-01-30,166.781,166.81,163.685,165.554,47681679,-0.7357,-0.0553,-0.0272,0.014329893964907107,47.03467425839518,0.015366212949190959,0.17689131885290163,30,1,3
2020-01-31,165.027,165.228,162.525,163.091,32733854,-1.1731,-0.0008,-0.0486,0.014980068836385361,45.53675968595945,0.015810714895222684,0.09206015331679306,31,1,4
2020-02-03,163.34,167.241,163.311,167.135,25909487,2.3234,0.3286,0.056,0.016548536751640898,57.25566207825401,0.0160997350040805,0.15838947586869068,3,2,0
2020-02-04,169.761,173.125,168.976,172.637,31424741,1.6941,0.4623,0.2238,0.018460322092031738,54.963391571242234,0.016951663121707455,0.16679221195872165,4,2,1
2020-02-05,176.374,176.537,170.988,172.454,35634003,-2.2225,-0.0228,0.0347,0.01820977652091417,43.334941943314185,0.018055868920096595,0.15795200233719398,5,2,2
2020-02-06,173.442,176.173,172.569,176.001,25066266,1.4754,0.4195,0.0593,0.018579281567776225,53.36666233879165,0.017937596395029568,0.1763401330713212,6,2,3
2020-02-07,175.263,177.908,174.889,176.298,31074353,0.5905,0.7722,0.1172,0.017526627718306435,51.038149091808364,0.01785145190067012,0.13900827017790887,7,2,4
2020-02-10,175.876,180.984,175.627,180.888,29695725,2.8497,0.8774,0.3315,0.01502005620373137,56.282687763237625,0.01827108426737477,0.22001763393605228,10,2,0
2020-02-11,182.604,182.767,175.866,176.767,47988144,-3.1965,-0.1007,0.1703,0.019107224540483962,43.005969942838966,0.020150116328451546,0.11526753106872667,11,2,1
2020-02-12,177.893,178.119,174.299,177.05,42956977,-0.4739,0.249,0.1136,0.019208090516869423,48.8564654445432,0.02022204501125918,0.1623789419273793,12,2,2
2020-02-13,175.483,178.483,175.265,176.116,32153444,0.3607,0.0261,0.2426,0.018654430643001686,50.5327967793349,0.020182343252728194,0.13188666258759893,13,2,3
2020-02-14,175.569,177.697,175.052,177.639,21478887,1.179,0.1438,0.2785,0.01710671752470754,52.187534317305776,0.01964362569025111,0.1305350810365124,14,2,4
2020-02-18,178.061,179.892,177.783,179.432,23937955,0.77,-0.2721,0.2603,0.01619584811251509,51.264487305426115,0.018955116427662493,0.1251093152983359,18,2,1
2020-02-19,180.71,180.844,179.201,179.979,23921743,-0.4045,0.2863,0.2169,0.013546247606241018,48.60584485330286,0.018199745470713,0.16464617978250654,19,2,2
2020-02-20,179.691,179.951,174.04,177.144,32915458,-1.4174,0.0976,0.1682,0.014921777575885826,46.372272970871315,0.01956496888365032,0.19940803643291263,20,2,3
2020-02-21,176.03,176.347,170.34,171.599,43929718,-2.5172,-0.478,0.0722,0.017025100024231854,44.007600711295595,0.02158671380162455,0.12646843539398828,21,2,4
2020-02-24,161.384,167.746,156.867,164.219,60695367,1.7567,-0.3625,0.0317,0.021340342314548216,53.85520555148254,0.027353438536077097,0.17176651811651547,24,2,0
2020-02-25,167.4,168.024,161.111,161.499,58052644,-3.5251,-1.2215,-0.3411,0.01805946670005388,43.64035361781368,0.028884922860393035,0.07887671642512577,25,2,1
2020-02-26,163.094,166.506,161.653,163.527,48470870,0.2655,-1.0875,-0.1634,0.01897156342928194,50.84601443113958,0.02867613825300933,0.03684386411570094,26,2,2
2020-02-27,157.001,160.519,151.822,151.841,81516287,-3.2866,-1.4613,-0.5035,0.027850737365910035,45.035406750218606,0.034183406693890375,-0.095048878971852,27,2,3
2020-02-28,146.478,157.328,146.075,155.791,85848931,6.358,0.3137,-0.0915,0.030673955603218794,58.80195271825442,0.036096324345478936,-0.025547259796127257,28,2,4
2020-03-02,158.424,166.179,155.983,166.112,62193790,4.8528,0.9329,0.0515,0.03881914630984555,56.42663979171767,0.03590231378286278,0.07050852325799711,2,3,0
2020-03-03,166.938,168.178,155.935,157.972,63528148,-5.3709,0.5638,-0.1038,0.040570342822027865,43.556560274182075,0.040591491309619844,-0.008306192737367825,3,3,1
2020-03-04,161.912,164.046,159.164,163.892,44177373,1.2229,0.7552,0.0174,0.043337984051588015,51.27548679277592,0.03897782330834698,0.011201209777108366,4,3,2
2020-03-05,159.548,164.209,159.231,159.76,42626980,0.1329,1.4391,0.0011,0.043606056869728065,50.05682787694922,0.039355459273495444,-0.007463666714596603,5,3,3
2020-03-06,156.271,156.752,149.919,155.272,62642954,-0.6393,0.0397,-0.1287,0.043437261214234406,49.16533200402366,0.04212771608897253,0.006489527895737541,6,3,4
2020-03-09,144.893,151.601,144.153,144.748,63581588,-0.1001,-0.9509,-0.1909,0.04640565791314737,49.837136798785465,0.04744961268814485,-0.04654375911086925,9,3,0
2020-03-10,151.956,154.753,146.632,154.753,58606646,1.8407,0.4914,-0.0305,0.05268376355898959,52.28160567835776,0.04582974850521553,-0.01526117887729893,10,3,1
2020-03-11,151.091,151.552,145.258,147.574,50336070,-2.3277,-0.2187,-0.0955,0.05396416102760721,46.985689673020666,0.04922217420972287,0.006861246372518061,11,3,2
2020-03-12,140.164,147.487,133.178,133.351,83880369,-4.8607,-1.2174,-0.2629,0.05807103958266821,44.06467821726457,0.0582923856046574,-0.08988160138620903,12,3,3
2020-03-13,141.789,155.598,135.244,152.658,80875240,7.6656,0.4436,0.1591,0.07425083745843203,57.97765933347759,0.0576922284106428,-0.01941239022322683,13,3,4
2020-03-16,134.542,143.528,129.737,130.136,77451974,-3.2748,-0.1914,0.177,0.08502684708865983,46.985295532659386,0.07542348151233809,-0.09983479950662448,16,3,0
2020-03-17,134.543,141.75,129.738,140.857,70687219,4.6929,0.3791,0.4933,0.09033968416815796,53.848138944963694,0.07079674141209331,-0.05689891532410406,17,3,1
2020-03-18,131.967,140.309,129.757,136.589,72077122,3.5024,1.5451,0.9782,0.08884362495594482,52.74937060627971,0.07359869800542501,-0.036592018069113684,18,3,2
2020-03-19,137.118,144.297,133.581,137.108,76236716,-0.0073,2.5158,0.5235,0.08905923269661155,49.540021866504695,0.07366562089959268,-0.0568816210384961,19,3,3
2020-03-20,140.309,141.366,130.564,131.438,76557857,-6.3225,-0.2819,-0.2747,0.08939092917039465,44.31538669560912,0.07722483895389984,-0.08475782191362946,20,3,4
2020-03-23,131.698,135.09,127.354,130.276,69063260,-1.0797,0.1572,0.0318,0.08739250595668739,49.11342652461051,0.0765899315801479,-0.11300341911140277,23,3,0
2020-03-24,138.29,143.768,135.763,142.557,73242521,3.0855,-0.1643,0.1648,0.08995145867563936,52.607226354750104,0.07175264683347692,-0.03535035290931611,24,3,1
2020-03-25,143.105,148.314,138.809,141.125,65578392,-1.3836,-1.1415,0.0565,0.08890768969169105,48.74041545382821,0.07211436010138912,-0.0515031586343759,25,3,2
2020-03-26,142.634,150.553,142.327,150.024,57611291,5.1811,-0.1038,0.4723,0.08394531999608279,54.079795540837154,0.06748006409498815,0.04584126432814254,26,3,3
2020-03-27,145.834,148.852,143.384,143.778,50161447,-1.4098,0.8787,0.3787,0.07301087456643321,48.60564215238365,0.06868087247861511,-0.03385495543822219,27,3,4
2020-03-30,146.478,154.339,144.162,154.051,55308167,5.1701,2.1287,0.6165,0.05246440092958734,53.64984315175931,0.06441900979081798,-0.04114244905845866,30,3,0
2020-03-31,153.311,158.356,150.457,151.495,69214251,-1.1845,1.2747,0.6982,0.048421106145838576,48.680639216922145,0.06455119565695656,-0.04760526962082838,31,3,1
2020-04-01,147.026,151.601,144.941,146.017,50697505,-0.6863,1.4141,0.9964,0.0489849320337058,49.07885340185755,0.06544706830548022,-0.10531629173033373,1,4,2
2020-04-02,145.94,149.419,144.499,149.208,44029422,2.2393,0.8258,0.6088,0.049192298981221766,51.460758117779505,0.06182787951139012,-0.048759020010043945,2,4,3
2020-04-03,149.15,151.245,146.257,147.824,35036485,-0.889,0.9299,0.7792,0.0464483291798446,48.83051642177225,0.06035931977011342,-0.08771705548397135,3,4,4
2020-04-06,154.032,160.009,151.437,158.827,61180714,3.113,0.5185,0.6663,0.049380613743787084,52.19664882436847,0.057645033866167136,-0.011399961400321854,6,4,0
2020-04-07,163.037,163.373,156.896,157.117,54892190,-3.6311,0.0292,0.1568,0.043369977624742616,46.62973259901204,0.05705467959737124,-0.09757348587702011,7,4,1
2020-04-08,159.212,160.173,157.126,158.674,43776781,-0.3379,0.0989,0.1332,0.04281215031517239,49.46406733276133,0.053835168434248064,-0.087036877181001,8,4,2
2020-04-09,159.875,160.846,156.963,158.751,45537765,-0.703,-0.4896,0.5346,0.0391733307775283,49.152411685134645,0.051712672995430586,-0.026091917640373972,9,4,3
2020-04-13,157.943,159.116,155.973,159.058,38199000,0.706,-0.1706,0.6621,0.035443140751134285,50.44992940537486,0.0493376635113646,-0.04449482705838057,13,4,0
2020-04-14,162.412,166.977,161.451,166.929,45983219,2.7812,-0.237,0.6404,0.03206152825184392,52.377408226772225,0.04704187797390259,0.05658506861579163,14,4,1
2020-04-15,164.228,166.804,162.643,165.237,36602007,0.6144,0.6121,0.7831,0.031562966660977784,50.18237983443839,0.045981787816449196,0.012682248380956654,15,4,2
2020-04-16,167.505,170.369,166.16,170.167,45371508,1.5892,0.9976,0.5265,0.027658959637627052,51.17373890301842,0.0436145520721854,0.031048843746470142,16,4,3
2020-04-17,172.397,172.983,169.014,171.638,48033918,-0.4403,1.0501,0.5958,0.027635031821799994,48.98801131144161,0.041803865973768055,0.07082736545350672,17,4,4
2020-04-20,169.745,171.782,168.168,168.168,32851175,-0.929,0.7231,0.1601,0.02887188809967059,48.45135923083896,0.041153878147393776,0.10448791902371612,20,4,0
2020-04-21,166.65,166.9,159.635,161.134,49368209,-3.3099,-0.4951,0.0083,0.025419606705475203,45.817928165823766,0.04366505514655147,0.09446773364088541,21,4,1
2020-04-22,164.718,167.217,164.161,166.756,31354481,1.2373,-0.3705,0.1457,0.026958169036674896,51.26591884751898,0.04178475691934732,0.06820767747215149,22,4,2
2020-04-23,167.467,168.236,164.248,164.747,28975468,-1.6242,-1.0132,-0.1302,0.027495050510650078,47.99541350140024,0.041002336059427415,0.08378121915222461,23,4,3
2020-04-24,165.353,167.755,164.055,167.736,31071275,1.4412,-0.6369,0.0362,0.02781851626817384,51.56045247201069,0.03897074406217098,0.0645912226209994,24,4,4
2020-04-27,169.773,170.004,166.544,167.246,29568131,-1.4885,-0.7488,-0.2925,0.0279300330846518,48.16224392130815,0.03777086167260887,0.09502592202766705,27,4,0
2020-04-28,168.659,168.822,162.787,163.171,29545703,-3.2539,-0.7376,-0.2655,0.024712824629146618,46.18683868576657,0.038590686154342406,0.006318691855302987,28,4,1
2020-04-29,166.468,170.754,165.18,170.388,44818106,2.3548,-0.5141,-0.0732,0.028330289903946683,52.80916961032164,0.03749528431595311,0.11529295138647001,29,4,2
2020-04-30,172.983,173.368,169.36,172.234,47723040,-0.433,-0.2759,-0.0539,0.026987427597851495,49.545468361964545,0.036106071869145634,0.18250467609771695,30,4,3
2020-05-01,168.937,171.676,167.227,167.698,35410068,-0.7334,-0.7108,-0.1567,0.02819332131935714,49.19267170016619,0.03656658796937504,0.10082616133024606,1,5,4
2020-05-04,167.688,172.022,167.025,171.868,26705098,2.4927,0.0854,-0.1773,0.028570542754751304,53.058479532989146,0.035207612694770456,0.1490584188465106,4,5,0
2020-05-05,173.579,176.491,172.887,173.714,32807894,0.0778,0.7518,-0.2157,0.02384501393973352,49.99213069383193,0.03424627578422108,0.0747833380168807,5,5,1
2020-05-06,175.088,177.019,174.55,175.376,28978466,0.1645,0.3137,-0.3174,0.02196676704665454,50.103621848061195,0.032844837936182154,0.1325702303438051,6,5,2
2020-05-07,176.971,179.23,175.463,176.45,25118917,-0.2944,0.3414,-0.307,0.021124693357544955,49.47488273541442,0.03187327525913713,0.11869260112480508,7,5,3
2020-05-08,177.654,177.788,176.212,177.481,28261745,-0.0974,0.4686,-0.2476,0.020760466652754002,49.76630940621221,0.03005895699627072,0.15064529375698815,8,5,4
