Date,Open,High,Low,Close,Volume,growth,sma_5,sma_14,volatility,rsi,atr_rel,cmf,day,month,day_of_week
2020-01-02,35.1,37.07,35.1,36.86,173346,5.0142,0.714,1.0975,0.01610233967269782,58.944984802292694,0.027135403694246166,0.4001604725922677,2,1,3
2020-01-03,36.13,36.86,36.13,36.78,70854,1.7991,0.838,1.0666,0.016264404766350653,51.93341474127304,0.026669662748016923,0.39186234522978314,3,1,4
2020-01-06,36.48,37.26,36.48,37.16,205174,1.864,1.4271,0.9922,0.016332846473843175,52.05738714213866,0.02601074993529297,0.44756725955207244,6,1,0
2020-01-07,37.19,37.34,36.87,37.05,176012,-0.3764,1.5219,0.915,0.012196435583931112,47.50263266068908,0.0251306594924645,0.44818432845000084,7,1,1
2020-01-08,37.16,37.8,37.035,37.595,171073,1.1706,1.8943,0.9674,0.012838461559286378,50.709598919809515,0.024450785903417104,0.48155659365244696,8,1,2
2020-01-09,38.0,38.0,37.38,37.67,158724,-0.8684,0.7178,0.8013,0.012521392779864474,46.66342048292817,0.02383472040749849,0.4757531027654425,9,1,3
2020-01-10,37.78,37.845,37.21,37.59,185677,-0.5029,0.2574,0.7633,0.011716512493367226,47.47250957628884,0.023385970681328777,0.3770871516981959,10,1,4
2020-01-13,37.8,38.53,37.66,38.52,137952,1.9048,0.2655,0.647,0.013045668362721493,52.57601844562907,0.02293432408553058,0.3735056415277177,13,1,0
2020-01-14,38.46,39.085,37.97,38.97,132720,1.3261,0.606,0.7003,0.011591660920192296,51.286229107129515,0.02309394063028391,0.3349358825611827,14,1,1
2020-01-15,38.98,39.74,38.98,39.41,257290,1.1031,0.5925,0.785,0.01057599829232322,50.769373824293346,0.02260053877316877,0.36065463617305066,15,1,2
2020-01-16,39.53,39.66,39.05,39.16,156340,-0.936,0.579,0.6339,0.00985031914512624,46.185888556802674,0.022232843334411122,0.2856486684015226,16,1,3
2020-01-17,39.52,39.645,38.92,39.1,323542,-1.0628,0.467,0.6353,0.00979290208652996,45.90833233826489,0.022000905890906128,0.20759613069546284,17,1,4
2020-01-21,39.16,39.64,38.96,39.315,453731,0.3958,0.1652,0.7243,0.0096832552031437,49.656240510642924,0.021553133962587137,0.1729603102893573,21,1,1
2020-01-22,39.51,39.665,39.23,39.36,164250,-0.3797,-0.1759,0.7465,0.009359480717703787,47.76142839241163,0.020780159339809222,0.09234229167576681,22,1,2
2020-01-23,37.91,39.18,35.905,36.09,650626,-4.8008,-1.3567,0.0455,0.03036240224543658,38.69594453277929,0.0278822624608985,-0.06068357596631089,23,1,3
2020-01-24,36.25,36.74,35.93,36.4,321024,0.4138,-1.0867,-0.0535,0.030578422135452882,50.60488288819627,0.02725965674799795,-0.04865668584554076,24,1,4
2020-01-27,35.55,36.89,35.455,36.72,480858,3.2911,-0.216,0.0485,0.030822491642642117,55.716671932787094,0.02788334417435541,0.012341163849155883,27,1,0
2020-01-28,37.1,38.445,36.91,37.69,285341,1.5903,0.0229,0.1889,0.030984120499635774,52.27301976810855,0.02849447215076053,0.02749338830366152,28,1,1
2020-01-29,38.03,38.09,37.165,37.22,86955,-2.1299,-0.3271,-0.0468,0.030730110230914216,45.62977622337213,0.0285684281102866,0.007027209613533976,29,1,2
2020-01-30,37.0,38.06,36.79,38.03,169740,2.7838,1.1898,0.2141,0.03148289257148148,53.953639310330225,0.02834814549686953,0.06404636946859817,30,1,3
2020-01-31,38.04,38.24,36.84,36.97,264133,-2.8128,0.5445,0.0491,0.03244658535155441,45.4236886349694,0.029782912114450572,-0.009589680183329865,31,1,4
