Date,Open,High,Low,Close,Volume,growth,sma_5,sma_14,volatility,rsi,atr_rel,cmf,day,month,day_of_week
2020-01-02,129.49,138.64,129.44,138.18,6496921,6.7109,1.1326,0.7924,0.02898567690335229,62.82409966828329,0.024608626942700353,0.2000387750258879,2,1,3
2020-01-03,134.58,137.16,133.78,133.86,4157868,-0.535,1.1904,0.5736,0.03150231572603647,48.174652248395596,0.02593619182207976,0.1301073975138088,3,1,4
2020-01-06,132.78,136.7375,132.51,135.94,3165309,2.3799,1.9086,0.9099,0.03162893194931111,52.92973044028958,0.02593641222227599,0.13998059473593275,6,1,0
2020-01-07,138.19,139.47,135.4001,136.7,3585764,-1.0782,1.6421,0.6727,0.03142962916005114,47.3761419047983,0.026076521270483106,0.12999171480684496,7,1,1
2020-01-08,136.74,139.17,135.7,137.83,3065557,0.7971,1.6549,0.7291,0.03142050035801516,50.41455040288772,0.02581367624183804,0.1547229233060208,8,1,2
2020-01-09,140.81,142.48,140.02,140.86,5127211,0.0355,0.3199,0.582,0.031548406885144695,49.1728140242856,0.02581219800478842,0.14088867896325127,9,1,3
2020-01-10,142.62,144.76,140.86,144.51,5539934,1.3252,0.6919,0.6159,0.031400294447120856,51.35772541573805,0.025290776091821843,0.19894245794671242,10,1,4
2020-01-13,146.92,147.38,141.75,142.27,5277558,-3.165,-0.4171,0.4049,0.03197531218802797,44.229075407763254,0.026680662869081554,0.09779824260861915,13,1,0
2020-01-14,140.68,142.2,138.01,140.12,3808717,-0.3981,-0.2811,0.3257,0.03288738556565186,48.932940171466235,0.027326655103276296,0.13608725999908622,14,1,1
2020-01-15,139.57,141.17,138.39,139.4,3020277,-0.1218,-0.4648,0.3502,0.03315639134550084,49.391967498804384,0.026930283802994448,0.0908535693767988,15,1,2
2020-01-16,142.62,142.62,138.8,139.61,3258516,-2.1105,-0.894,0.2583,0.018156469483665193,46.174785390221864,0.026923501339336377,0.06961944954798331,16,1,3
2020-01-17,140.61,140.99,138.35,139.61,3221291,-0.7112,-1.3013,0.294,0.014109715309891482,48.70646193819768,0.026351095544630342,0.020581763348726082,17,1,4
2020-01-21,136.49,139.0,134.4,137.1,3248208,0.4469,-0.5789,0.3078,0.015102678684281787,50.77027231974461,0.027631235717836808,-0.023360884461340117,21,1,1
2020-01-22,138.55,138.87,134.7214,134.79,3526430,-2.7138,-1.0421,0.0616,0.015978822593166832,45.401231920498965,0.02829573591719424,-0.06409324353117553,22,1,2
2020-01-23,132.22,134.38,131.17,134.21,3306747,1.5051,-0.7167,-0.3103,0.01562651248058831,52.60587293251855,0.0283147781066037,-0.02682911622140627,23,1,3
2020-01-24,134.29,134.4,128.31,130.0,3306284,-3.1946,-0.9335,-0.5003,0.015519610917793813,45.416389374475344,0.030489913629634442,-0.04491877014030164,24,1,4
