Date,Open,High,Low,Close,Volume,growth,sma_5,sma_14,volatility,rsi,atr_rel,cmf,day,month,day_of_week
2020-01-02,67.254,68.265,67.158,68.265,15672606,1.5033,0.1893,-0.0663,0.009822981545712147,56.682391037944704,0.01155530918258594,0.016646769919551663,2,1,3
2020-01-03,67.256,68.518,67.2,67.852,12951455,0.8862,0.1346,-0.0287,0.01002451849327173,53.678660289460794,0.012182714224172754,-0.01514437996802473,3,1,4
2020-01-06,67.415,69.743,67.383,69.699,31278445,3.388,0.9495,0.2162,0.0130290054060802,62.38207047713203,0.013431305462469645,0.03828279232126759,6,1,0
2020-01-07,69.85,70.002,69.406,69.605,20790916,-0.3508,1.1202,0.1612,0.012857078005556258,47.89801485237837,0.013100384078086265,-0.010246649116226232,7,1,1
2020-01-08,69.569,70.418,69.46,70.1,22163369,0.7633,1.238,0.2531,0.012850405386915176,51.51087669773794,0.013054900182206586,0.033753134285926814,8,1,2
2020-01-09,70.921,71.258,70.336,70.832,21351598,-0.1255,0.9122,0.2732,0.012649508316060373,48.614673603471765,0.013164883644241569,0.02816805383331619,9,1,3
2020-01-10,71.297,71.57,70.805,71.292,15728288,-0.007,0.7336,0.2484,0.012391813382914259,49.026179671176536,0.01291212347784557,0.04929874099755174,10,1,4
2020-01-13,71.585,71.896,71.092,71.858,20586155,0.3814,0.1323,0.3468,0.011860380286378909,50.42745631158514,0.012694584548467974,0.09435462972990033,13,1,0
2020-01-14,71.822,71.953,71.212,71.341,16381369,-0.6697,0.0685,0.3434,0.011383580336155963,46.68701931128533,0.01261516312427992,0.059375366587153096,14,1,1
2020-01-15,71.474,71.861,71.406,71.783,12963786,0.4323,0.0023,0.4032,0.011015964361927942,50.80687441088647,0.012159383719822548,0.05824646011434682,15,1,2
2020-01-16,72.094,72.356,71.822,72.356,15206363,0.3634,0.1001,0.3463,0.009645263562806893,50.5438840082254,0.01176709754574631,0.12330990574809064,16,1,3
2020-01-17,72.946,73.845,72.648,73.805,34805735,1.1776,0.337,0.4794,0.009574885339683096,53.6004102042809,0.012153126898352087,0.23662352184185448,17,1,4
