Date,Open,High,Low,Close,Volume,growth,sma_5,sma_14,volatility,rsi,atr_rel,cmf,day,month,day_of_week
2020-01-02,5.9442,5.9731,5.8937,5.9719,181246900,0.466,-0.0367,0.4125,0.01391339488425355,50.51589834719348,0.020355563210385317,0.05805757584036613,2,1,3
2020-01-03,5.8561,5.9213,5.8285,5.8768,157967482,0.3535,0.002,0.1758,0.015416761604576196,50.247575003856724,0.02095039626970582,0.07738157614771193,3,1,4
2020-01-06,5.7879,5.9074,5.759,5.9014,209905287,1.961,0.6305,0.3221,0.013118912698943608,54.00687062247424,0.021169029556806048,0.1265640849384269,6,1,0
2020-01-07,5.9305,6.0194,5.8855,5.9739,259825296,0.7318,1.0886,0.4043,0.01261847980257125,50.84326793938215,0.021019408753613425,0.1463341356493715,7,1,1
2020-01-08,5.9694,6.0262,5.9293,5.9876,225868740,0.3049,0.7634,0.3604,0.01259743425140548,49.7532278507361,0.020629324382196383,0.16483924428720176,8,1,2
2020-01-09,6.0638,6.123,5.9967,6.0506,204556952,-0.2177,0.6267,0.3492,0.012946680865464678,48.38564550239975,0.020554772073618537,0.15254423105144505,9,1,3
2020-01-10,6.1546,6.1882,6.0687,6.0832,254661206,-1.1601,0.324,0.122,0.012995618489178839,45.93368179477733,0.020599979695980875,0.07702545960777982,10,1,4
2020-01-13,6.1626,6.2988,6.1435,6.2737,258377821,1.8028,0.2923,0.2123,0.015066697920725666,53.85174839229532,0.021002408630196368,0.05742994876901848,13,1,0
2020-01-14,6.2308,6.2562,6.1434,6.1569,288063662,-1.186,-0.0912,0.1845,0.014946572778970747,46.46016257897855,0.021383865991262054,0.042394734176647915,14,1,1
2020-01-15,6.1654,6.1917,6.0882,6.1141,204431747,-0.8321,-0.3186,0.1125,0.015274101903435556,47.38113720399871,0.021204595218789563,0.05826474610722948,15,1,2
2020-01-16,6.1658,6.2037,6.144,6.1994,182009367,0.5449,-0.1661,0.14,0.0148051887053529,50.9188563442147,0.02045141699373692,0.06575556853627593,16,1,3
2020-01-17,6.2166,6.2243,6.1589,6.2062,203604535,-0.1673,0.0325,0.2124,0.01315976054364923,49.08085132507814,0.019722497417820024,0.14106672386937363,17,1,4
2020-01-21,6.1697,6.2067,6.1389,6.1735,173265807,0.0616,-0.3158,0.3282,0.013594555405574504,49.70917770795165,0.019195211389327314,0.07930029683101217,21,1,1
2020-01-22,6.2144,6.3137,6.1994,6.2271,188835203,0.2044,-0.0377,0.2048,0.013415662783745678,50.12267664651028,0.019278881107878214,0.023618260419238455,22,1,2
2020-01-23,6.2672,6.304,6.1783,6.2938,188116977,0.4244,0.2136,0.2019,0.013546856083823916,50.79392547255967,0.01913867351440295,0.1122521365508742,23,1,3
2020-01-24,6.423,6.4609,6.182,6.238,293336481,-2.8803,-0.4714,-0.0291,0.014051949103418225,41.712729427485826,0.021124155907849808,0.05364706315281885,24,1,4
2020-01-27,5.9315,6.0314,5.7819,5.9798,375129607,0.8143,-0.2751,-0.111,0.019996813725847072,52.03696683524905,0.02591035413500658,0.10102482814240642,27,1,0
