Date,Open,High,Low,Close,Volume,growth,sma_5,sma_14,volatility,rsi,atr_rel,cmf,day,month,day_of_week
2000-01-03,13.4579,13.5158,13.1302,13.2073,4341772,-1.8621,1.0302,0.5741,0.016505314732714892,43.99580498934954,0.028810065384729792,-0.08938497793532374,3,1,0
2000-01-04,13.1109,13.2651,13.0916,13.2073,5461410,0.7353,0.7185,0.5309,0.014781937210845992,50.49157321559221,0.027690537458313874,-0.03261849593350755,4,1,1
2000-01-05,13.2458,13.7086,13.0916,13.5736,10063169,2.4747,0.7966,0.5366,0.014039188603157608,54.31318166763492,0.028265604134135675,0.07647771214497566,5,1,2
2000-01-06,13.7664,14.4605,13.7086,14.2292,9401230,3.3618,1.2343,0.7135,0.01786266032288451,56.17134137631318,0.029489450544234744,0.10403355747062717,6,1,3
2000-01-07,14.2099,14.634,14.0942,14.1713,6633570,-0.2716,0.8876,0.7579,0.018267463454906093,47.6271321975056,0.030215731624038553,0.03211358692058373,7,1,4
2000-01-10,14.1906,14.6341,14.0942,14.4798,5067557,2.038,1.6676,1.0216,0.018330317175143006,52.56628497224732,0.030123001740003253,0.08276525226622318,10,1,0
2000-01-11,14.3256,14.6148,14.3063,14.4798,5079224,1.0764,1.7359,1.2186,0.018713989694317545,50.43368606558846,0.029493183251020086,0.11984799440805359,11,1,1
2000-01-12,14.3256,14.3641,14.1328,14.2484,4884073,-0.5389,1.1331,1.1912,0.019428110720007316,46.98536330893213,0.029570839697768407,0.11297377661934516,12,1,2
2000-01-13,14.287,14.5184,14.1328,14.2677,3238967,-0.1351,0.4338,1.148,0.019520595742109736,47.94357039932786,0.02935192768353836,0.07209759749248872,13,1,3
2000-01-14,14.4991,14.904,14.422,14.8654,4836744,2.5264,0.9934,1.1727,0.02226749498858959,53.86273329662802,0.029216927908986466,0.10196741459510852,14,1,4
2000-01-18,14.7112,14.7112,14.0171,14.4605,4898028,-1.7041,0.2449,0.8871,0.024358726940224108,45.08693657739545,0.03207988837472136,0.15060576228453398,18,1,1
2000-01-19,14.4991,14.7497,13.9978,14.2677,3111248,-1.596,-0.2895,0.6243,0.025266645662505922,45.332040189218,0.03395524724655069,0.15107137703484164,19,1,2
2000-01-20,14.3834,14.422,13.9207,14.0364,3456496,-2.4125,-0.6643,0.3682,0.025272683088493172,43.74383690096259,0.03460046051091115,0.15356785339420004,20,1,3
2000-01-21,14.0556,14.0556,13.5158,13.6315,4272066,-3.0173,-1.2407,0.0482,0.02187958479549324,42.55454874956847,0.035911867737538544,0.15127937934128108,21,1,4
2000-01-24,13.6698,13.8435,13.5346,13.7856,2647275,0.8471,-1.5766,0.2417,0.022425666878279026,51.607729510470364,0.034574504896596754,0.16303989309811578,24,1,0
2000-01-25,13.8435,13.9785,13.2266,13.7279,4969654,-0.835,-1.4027,0.1296,0.02074124445077044,48.057464128567474,0.03615210021266813,0.1630876519750762,25,1,1
2000-01-26,13.7664,14.2099,13.7471,14.0749,3866873,2.241,-0.6353,0.1129,0.022849375607643618,54.25487245862366,0.035188280528881344,0.1615706400767549,26,1,2
2000-01-27,14.1135,14.1906,13.9592,14.152,2352404,0.2728,-0.0983,-0.1078,0.02247217313204872,50.133143058113234,0.03366475149906817,0.14828149184477601,27,1,3
2000-01-28,13.9978,14.0171,13.5736,13.805,3943365,-1.3774,0.2297,-0.1868,0.023700362471943907,46.91500594686515,0.035038579819902535,0.1403924845361785,28,1,4
2000-01-31,13.7664,13.7664,13.4194,13.4772,2887266,-2.1008,-0.3599,-0.4824,0.01854816120685927,45.53509067491653,0.03537084179937126,0.11072294138332016,31,1,0
2000-02-01,13.4579,13.4579,13.0434,13.1687,5042607,-2.1489,-0.6227,-0.7128,0.018121063881257653,45.43938793455679,0.03596677195753308,0.11627875075647266,1,2,1
2000-02-02,13.4965,13.7279,13.1302,13.1494,5077281,-2.5718,-1.5852,-0.858,0.01821723838418563,44.552782692940305,0.03669348948242698,0.0480760069167453,2,2,2
2000-02-03,13.1687,13.2651,12.4553,12.6674,6535997,-3.8068,-2.4011,-1.1202,0.020350706938140485,41.9769220227115,0.039935277155775176,-0.0452210326012282,3,2,3
2000-02-04,12.4939,12.6867,12.2818,12.6096,4762844,0.9261,-1.9404,-1.2345,0.01925676808524312,53.1547651093393,0.039546341607980456,-0.05524768792295927,4,2,4
2000-02-07,12.6096,12.8217,12.3589,12.7638,3263617,1.2229,-1.2757,-1.0255,0.0193589689929774,53.756396059484366,0.03886788159157637,0.02788739610990192,7,2,0
2000-02-08,12.8795,12.8988,11.1828,12.3975,16532070,-3.7424,-1.5944,-1.1788,0.020431998469625727,43.65530934988581,0.04704476289436989,0.07369874918242125,8,2,1
2000-02-09,12.3975,12.6481,12.224,12.3396,6607302,-0.467,-1.1734,-1.0398,0.01654535340134433,50.29087037807969,0.046344329428242396,0.03509456200230489,9,2,2
2000-02-10,12.3396,12.3975,11.4527,11.5684,3879513,-6.2498,-1.662,-1.2707,0.021773467301724293,41.09016636547056,0.05173648125414071,0.0050266726675637545,10,2,3
2000-02-11,11.6841,11.6841,11.0864,11.1635,4851671,-4.4556,-2.7384,-1.6495,0.02229254537885586,44.48382980347134,0.0536077908658013,-0.021921741991223244,11,2,4
2000-02-14,11.2021,12.0697,11.0093,11.954,5042278,6.7121,-1.6405,-1.1104,0.035975444002174076,59.94944196122466,0.05282306850841826,-0.023101357025137697,14,2,0
2000-02-15,12.3396,12.6867,12.224,12.4746,4197525,1.094,-0.6733,-1.1923,0.03954500362757713,52.08810229572703,0.051198380780289626,-0.033653703481168855,15,2,1
2000-02-16,12.5517,12.8409,12.0312,12.1468,4381314,-3.2259,-1.225,-1.4422,0.040063003292271235,46.98600380756254,0.05358572493792258,-0.05607346651965906,16,2,2
2000-02-17,12.3396,12.5325,12.1854,12.2625,3212720,-0.6248,-0.1,-1.3885,0.03896458204181421,50.152107560170364,0.051535378405635386,-0.055444463469350905,17,2,3
2000-02-18,12.2047,12.4553,11.7034,11.9155,1892416,-2.3696,0.3172,-1.4077,0.03979422411462032,48.07789467175584,0.05375521385763051,-0.03997722328591792,18,2,4
