Date,Open,High,Low,Close,Volume,growth,sma_5,sma_14,volatility,rsi,atr_rel,cmf,day,month,day_of_week
2000-01-03,23.646,24.817,23.646,24.711,94697969,4.5039,0.328,0.7879,0.023807187221056552,54.86107256180567,0.03419436548465159,0.03866756776988923,3,1,0
2000-01-04,24.267,24.959,23.362,23.575,84190621,-2.8516,0.113,0.7995,0.028800318547540147,46.85920893241245,0.038120589460342164,0.0020278683793938626,4,1,1
2000-01-05,23.575,24.391,22.864,23.752,84853583,0.7508,-0.0394,0.1851,0.028046649342229932,50.65526071342306,0.03972600098294989,0.01714305590756847,5,1,2
2000-01-06,23.219,23.681,22.208,22.367,91471514,-3.6694,-0.6255,-0.1275,0.034091577023359354,46.28617949907494,0.04410335276942222,0.008956598615781068,6,1,3
2000-01-07,22.012,23.291,21.977,23.291,66506942,5.8105,0.9088,0.2301,0.036898257650319226,55.20901172081706,0.04335818246201067,0.08823695908478114,7,1,4
2000-01-10,24.356,24.782,23.894,24.373,85508078,0.0698,0.022,0.3914,0.03912233282569618,49.81263815998631,0.04284342908837935,0.130671362812636,10,1,0
2000-01-11,25.154,26.237,25.075,25.474,174953721,1.2722,0.8468,0.2771,0.040143135110330276,50.89527820458012,0.043290351123341175,0.05596046612610421,11,1,1
2000-01-12,25.811,26.912,25.35,25.9,163470797,0.3448,0.7656,0.3499,0.040229254458193156,49.99938308079987,0.043844785600407915,0.066892061155721,12,1,2
2000-01-13,26.326,26.415,25.385,25.847,111984429,-1.8195,1.1356,0.2468,0.04022406619743606,47.881124040330185,0.04364291880145621,-0.025070659625682216,13,1,3
2000-01-14,27.977,30.285,27.906,29.255,301608101,4.568,0.8871,0.4368,0.052961493312149874,54.06619871152937,0.0466403808613817,-0.0014388673344546373,14,1,4
2000-01-18,28.483,30.036,28.474,29.016,162951783,1.8713,1.2474,0.6974,0.05232453476785253,51.29836596466897,0.04751082271676804,-0.040822704726770104,18,1,1
2000-01-19,28.687,29.007,28.368,28.421,75491209,-0.9272,0.8075,0.5231,0.04937350034954023,48.52228208188484,0.04666937027285317,-0.0741339285927415,19,1,2
2000-01-20,28.332,28.634,27.107,27.16,116394521,-4.1367,-0.0888,0.2804,0.05337535484417229,45.48231837146902,0.04936374984962624,-0.1546265057915494,20,1,3
