Date,Open,High,Low,Close,Volume,growth,sma_5,sma_14,volatility,rsi,atr_rel,cmf,day,month,day_of_week
2010-01-04,15.7257,16.0186,15.6585,16.0094,40415037,1.8041,0.0149,0.532,0.01347196421879446,53.850775429185646,0.015310154004094863,0.36007829098034483,4,1,0
2010-01-05,15.9087,16.0918,15.8965,16.0644,42450978,0.9787,0.2712,0.4976,0.012298174706484163,51.55796720804407,0.015036277792914908,0.3501828600747266,5,1,1
2010-01-06,16.0277,16.0888,15.8813,15.9179,38264075,-0.6851,0.1494,0.3808,0.012552541227637853,47.195816999549976,0.015021876327434293,0.3691017204335761,6,1,2
2010-01-07,15.924,16.0461,15.866,15.9271,33082218,0.0195,-0.0877,0.3106,0.012215540965158837,49.15762656914859,0.014748525771896694,0.3762433176028903,7,1,3
2010-01-08,15.8965,16.0613,15.8752,16.043,33413994,0.9216,0.6078,0.4269,0.012459405934125716,51.63513547399297,0.014424698723432943,0.3598775941033395,8,1,4
2010-01-11,16.043,16.0857,15.8477,16.0003,32611424,-0.2662,0.1937,0.3153,0.012187112965310543,48.29787034325646,0.014492588715124318,0.3492441834031027,11,1,0
2010-01-12,15.8752,16.0369,15.8019,15.8447,39331233,-0.1921,-0.0405,0.2308,0.012500524361485969,48.521398225110374,0.014648949643557454,0.301414969358517,12,1,1
2010-01-13,15.9271,15.9911,15.7592,15.9362,37881351,0.0571,0.108,0.1634,0.012696394241969692,49.315026275606634,0.014563907336865446,0.28484385100118637,13,1,2
2010-01-14,15.9362,16.1528,15.9057,16.0277,52435352,0.5742,0.2189,0.2003,0.01266522644324,51.00301975564551,0.014547642168258776,0.25123441441094146,14,1,3
2010-01-15,16.046,16.1254,15.8843,16.0094,43382893,-0.2281,-0.011,0.0896,0.00850915857239653,48.31448396551268,0.014599673481751858,0.21581540273480068,15,1,4
2010-01-19,15.8965,16.1071,15.895,16.0949,36802657,1.2481,0.2918,0.2004,0.006182179503268053,53.202531134319386,0.014426114413811012,0.27526236744390065,19,1,1
2010-01-20,15.8996,15.9972,15.7104,15.9209,45204247,0.134,0.3571,0.2154,0.007032850946678207,49.4050020418591,0.015267125491941,0.2262451348344747,20,1,2
2010-01-21,15.9911,16.0094,15.5273,15.6067,60413100,-2.4038,-0.1351,-0.0424,0.008991277656154225,42.043223861366414,0.01666849547758501,0.14369926381228024,21,1,3
2010-01-22,15.564,15.6219,15.0269,15.0361,65253003,-3.3918,-0.9283,-0.1021,0.014228754363020372,39.57107890568048,0.018891784765665578,0.02766215244696134,22,1,4
2010-01-25,15.1185,15.3839,15.0758,15.2772,43788587,1.0497,-0.6728,-0.156,0.015328895583893056,52.961369361624875,0.018891662757457968,0.014111324898908154,25,1,0
