Date,Open,High,Low,Close,Volume,growth,sma_5,sma_14,volatility,rsi,atr_rel,cmf,day,month,day_of_week
2010-01-04,74.631,75.65,74.444,75.354,10611866,0.9688,0.2868,0.1839,0.007802341259519466,53.040120254229684,0.011641553233805686,0.33024903415329976,4,1,0
2010-01-05,74.916,75.012,74.017,74.415,11932045,-0.6687,-0.0484,0.1196,0.009353080030135755,46.50732953811248,0.012229762462389994,0.3262685166702066,5,1,1
2010-01-06,74.347,74.808,73.852,73.971,9835261,-0.5057,-0.0786,0.1376,0.009596992438649591,47.20440993937817,0.01234751365622413,0.2908156213780623,6,1,2
2010-01-07,73.886,74.102,73.34,73.693,10143183,-0.2612,-0.3304,0.1123,0.009199207011436426,48.29287606464847,0.012247386478497877,0.28532756273531124,7,1,3
2010-01-08,73.431,74.483,73.42,74.432,7352288,1.3632,0.1793,0.2409,0.009764164147372571,54.93964630444991,0.012279766836920444,0.27644575911843466,8,1,4
2010-01-11,74.563,74.563,73.203,73.653,9858156,-1.2204,-0.2586,0.1515,0.010254569163869768,45.02586511735182,0.012842168069648613,0.2114609251412373,11,1,0
2010-01-12,73.408,74.717,73.391,74.256,13464446,1.1552,0.1062,0.1825,0.009582097314980052,53.359742942947314,0.013103543978014066,0.17285440394975585,12,1,1
2010-01-13,74.182,74.597,73.482,74.125,10897857,-0.0768,0.192,0.1411,0.009546716807501729,49.19461482323812,0.013263520020436867,0.1412568027237231,13,1,2
2010-01-14,74.33,75.502,73.909,75.28,12439548,1.2781,0.4999,0.2158,0.010760257813015818,53.49398628898152,0.013638662782463057,0.21895246739273913,14,1,3
2010-01-15,75.115,75.604,74.579,74.978,14814189,-0.1824,0.1907,0.1654,0.009925646858957554,48.70897251847844,0.01369196006583803,0.20876296915577292,15,1,4
2010-01-19,74.887,76.378,74.847,76.315,24118266,1.9069,0.8162,0.2296,0.010742674312947245,54.92103848450712,0.013924191240828197,0.3253852118456014,19,1,1
2010-01-20,74.222,74.614,73.363,74.119,26428837,-0.1388,0.5574,0.2451,0.013937868828618924,48.701440793112496,0.01615753094836821,0.30266631869066213,20,1,2
2010-01-21,74.227,74.352,72.856,73.391,16774065,-1.1263,0.3475,0.0933,0.014163274871897419,45.99373146647892,0.016608245534882004,0.24859657091279072,21,1,3
2010-01-22,73.203,73.328,71.326,71.371,17567507,-2.5026,-0.4086,-0.0008,0.016579274936648937,42.451221269301094,0.017925092349090208,0.1342653142185407,22,1,4
2010-01-25,71.966,72.191,71.516,71.75,10019116,-0.3001,-0.4322,-0.0914,0.01622811871216951,49.195042466115936,0.017373133856256776,0.09072610754525824,25,1,0
