Date,Open,High,Low,Close,Volume,growth,sma_5,sma_14,volatility,rsi,atr_rel,cmf,day,month,day_of_week
2010-01-04,1.30425,1.34701,1.28358,1.34559,7549441,3.1696,2.5636,0.7833,0.013595009652522893,54.42158112628953,0.02870306698619538,0.34991273046179233,4,1,0
2010-01-05,1.35057,1.37124,1.28999,1.35271,4170816,0.1585,1.8431,0.7477,0.01341680760182872,48.76984494140482,0.030802889795691103,0.30871828217102526,5,1,1
2010-01-06,1.35057,1.37552,1.32492,1.3634,7441147,0.95,2.0217,0.8674,0.013301821175040994,50.23290920987709,0.031029354225878637,0.316034012821163,6,1,2
2010-01-07,1.35699,1.36625,1.32919,1.35414,3813153,-0.21,1.529,0.8016,0.014965296093950463,48.06634967015162,0.0309648548773348,0.3288523896636692,7,1,3
2010-01-08,1.34701,1.37552,1.34345,1.36839,4066815,1.5872,1.1311,1.1516,0.014607368759564863,51.552729616128126,0.03012767515039697,0.3289738684285445,8,1,4
2010-01-11,1.36839,1.39334,1.35613,1.37481,7189013,0.4692,0.591,1.1413,0.014196946489543106,49.334010309269686,0.02977831337668852,0.34948633815217134,11,1,0
2010-01-12,1.36412,1.36412,1.33561,1.35414,12861277,-0.7316,0.413,1.2124,0.014750910201075983,46.99457016513011,0.030141101636160593,0.3469188061539857,12,1,1
2010-01-13,1.35129,1.35129,1.30068,1.31494,13242917,-2.69,-0.315,0.9207,0.019090362730737002,43.38143017996353,0.031726517005918595,0.24818779142124756,13,1,2
2010-01-14,1.31708,1.34487,1.29356,1.31423,14948333,-0.2164,-0.3163,0.8924,0.019093235904819227,48.74200627072388,0.032264958054358486,0.21163188111639397,14,1,3
2010-01-15,1.32278,1.32278,1.29356,1.29855,2247428,-1.8317,-1.0001,0.736,0.017180546147792297,45.69923107652465,0.03192937648636304,0.19108443951171425,15,1,4
2010-01-19,1.27574,1.29356,1.23298,1.26861,5340490,-0.5589,-1.2057,0.4274,0.013750134849615986,48.43101715922117,0.03404032725766039,0.20205627642252305,19,1,1
2010-01-20,1.2622,1.28358,1.24296,1.27859,2718017,1.2985,-0.7997,0.5161,0.014002544866693275,52.20945796587194,0.03363139386301803,0.2434985900224648,20,1,2
2010-01-21,1.2736,1.31779,1.2679,1.28287,4749572,0.7279,-0.1161,0.4071,0.013584073083495862,50.97384498848093,0.03390277438372616,0.22985839333867336,21,1,3
