Date,Open,High,Low,Close,Volume,growth,sma_5,sma_14,volatility,rsi,atr_rel,cmf,day,month,day_of_week
2010-01-04,15.6442,15.7146,15.583,15.6469,71534800,0.0173,-0.1427,0.0974,0.007033511553041724,49.66564792484358,0.011340985063178656,0.020462697445821236,4,1,0
2010-01-05,15.6619,15.6729,15.5156,15.5775,118691195,-0.5389,-0.2945,0.0551,0.007694661813184399,46.968224206666186,0.011299109839767304,0.02042477822490892,5,1,1
2010-01-06,15.6132,15.6235,15.1367,15.1844,158517258,-2.7464,-0.6712,-0.1378,0.01225340175226325,38.11926826462336,0.013053596764144582,-0.07638974743273902,6,1,2
2010-01-07,15.2123,15.2276,14.7944,14.8284,247863297,-2.5236,-1.3072,-0.3059,0.014562945065239702,39.361031660808194,0.014498931833369953,-0.19366527951714493,7,1,3
2010-01-08,14.7782,15.0591,14.7061,15.0059,186034775,1.5408,-0.8502,-0.1665,0.0138508590313008,56.50718973198537,0.014984332307260385,-0.14537457224948136,8,1,4
2010-01-11,15.0893,15.0893,14.8291,15.0066,288939287,-0.5481,-0.9632,-0.2159,0.012973392516089213,48.86041858131269,0.015151876499120106,-0.06430770162234783,11,1,0
2010-01-12,14.9317,14.932,14.6784,14.7378,164971010,-1.2986,-1.1152,-0.3215,0.013383214832225477,46.42941645206009,0.015916874336410192,-0.09483422846348588,12,1,1
2010-01-13,14.3826,14.6879,14.3264,14.6537,254971626,1.8849,-0.1889,-0.1842,0.013383364443409821,56.350261067358375,0.016870123672991903,-0.011429206080792302,13,1,2
2010-01-14,14.576,14.8331,14.5488,14.7283,167278286,1.0449,0.5248,-0.2074,0.013375005774633878,53.53314867687433,0.01696455369434538,0.012627065946605965,14,1,3
2010-01-15,14.7992,14.8172,14.4297,14.4802,214979504,-2.1555,-0.2145,-0.4324,0.013851766056741467,44.421253588502076,0.01793418140580907,-0.032383568921347056,15,1,4
2010-01-19,14.5066,14.7388,14.386,14.6791,146998708,1.1891,0.133,-0.3632,0.014258541224891034,53.356415862960134,0.018144246565822714,0.034220340971759536,19,1,1
2010-01-20,14.608,14.6279,14.3611,14.4886,128364628,-0.8174,0.2292,-0.36,0.014388107958099831,48.335954193024456,0.018637489015683198,0.048035668577193574,20,1,2
2010-01-21,14.5646,14.6489,14.2853,14.5434,249823933,-0.1456,-0.1769,-0.4173,0.013179285458956554,50.03123309822498,0.01902681728768552,0.07128158322703365,21,1,3
2010-01-22,14.09,14.244,13.3518,13.7275,267123564,-2.5727,-0.9004,-0.5478,0.02088270809730841,44.36695320874866,0.02491812570722185,0.035438501910683255,22,1,4
2010-01-25,13.6462,13.7268,13.3681,13.4837,171921975,-1.1908,-0.7075,-0.6341,0.0198755267801938,47.97824147621519,0.02546051061862281,-0.005640292986832098,25,1,0
2010-01-26,13.4266,13.7198,13.3922,13.5455,144787027,0.8856,-0.7682,-0.5324,0.020196301045873086,52.92312457349644,0.025261549862992016,-0.01845666797058906,26,1,1
2010-01-27,13.5118,13.6711,13.3631,13.5373,157560051,0.1887,-0.567,-0.3227,0.0201991944584872,51.16524082830579,0.025096501664180017,-0.015157978027486717,27,1,2
2010-01-28,13.5912,13.6549,13.2455,13.3366,127993877,-1.8733,-0.9125,-0.2763,0.02026863126596455,46.26823637662776,0.025847267432267777,-0.024603107815761534,28,1,3
2010-01-29,13.4389,13.5048,13.1209,13.2178,163579914,-1.6452,-0.727,-0.5039,0.019629261902245638,46.87397340026894,0.026291335865723117,-0.06262029698547557,29,1,4
2010-02-01,13.3306,13.3755,13.238,13.3066,88374649,-0.18,-0.5248,-0.4776,0.02022225491017267,50.71727153971403,0.025096982215471034,-0.04890446641089691,1,2,0
2010-02-02,13.3376,13.3543,13.1708,13.2452,119310579,-0.6928,-0.8405,-0.4343,0.01877811318188098,49.37108512694007,0.024401948016365114,-0.05399394263748696,2,2,1
2010-02-03,13.1956,13.5326,13.1863,13.4889,118062175,2.2227,-0.4337,-0.4102,0.020765204327738034,56.448885470750085,0.024083362003799267,-0.022176050971842883,3,2,2
2010-02-04,13.4052,13.4302,13.1197,13.1484,133472458,-1.9157,-0.4422,-0.6216,0.021120040437768897,46.50976534337649,0.024947928496077864,-0.017067009516045676,4,2,3
2010-02-05,13.1906,13.3179,13.0423,13.2625,124731764,0.5451,-0.0041,-0.4287,0.01355547557510524,51.92974358263841,0.024450946328217555,0.06524271552617388,5,2,4
2010-02-08,13.2847,13.5301,13.2687,13.3171,104666147,0.2439,0.0806,-0.4963,0.012705303874246175,51.24529571289345,0.02404668103316042,0.008153429152955229,8,2,0
2010-02-09,13.4642,13.5183,13.3571,13.3913,86388203,-0.5414,0.1109,-0.4765,0.01275901967718767,49.41651502894034,0.02327852906539058,-0.04075687414143078,9,2,1
2010-02-10,13.3393,13.425,13.1728,13.3393,105733074,0.0,-0.3336,-0.4661,0.012785853031306676,50.72216445905053,0.023050507906035675,-0.002023003960282061,10,2,2
2010-02-11,13.3051,13.4924,13.218,13.3903,95420895,0.6404,0.1776,-0.2366,0.011938984666887973,52.290854816583035,0.022786267038948035,-0.06464419996405256,11,2,3
2010-02-12,13.3046,13.409,13.243,13.3076,84917955,0.0225,0.0731,-0.15,0.01172937385811593,50.61656801518528,0.022181172358604624,-0.08867267688512565,12,2,4
2010-02-16,13.4087,13.5832,13.3378,13.5058,96406304,0.7242,0.1691,-0.1615,0.012447402840076106,52.477462294627756,0.021752116025452392,-0.020907942031185893,16,2,1
2010-02-17,13.5298,13.565,13.4205,13.4552,80969030,-0.5514,0.1671,-0.2144,0.012402842175150428,48.87209816135435,0.021041447979831554,-0.07401434918222634,17,2,2
2010-02-18,13.4187,13.6052,13.3838,13.56,92256568,1.053,0.3777,-0.0053,0.011226206662259632,53.22494550926518,0.020553727250089457,-0.051978000225285544,18,2,3
2010-02-19,13.4994,13.5807,13.4726,13.5101,101857571,0.0793,0.2655,0.1178,0.0068579802866821525,50.41944270395746,0.019727627265346298,-0.11027315566021033,19,2,4
2010-02-22,13.6604,13.6674,13.5051,13.55,83309194,-0.8082,0.0994,0.073,0.006540282265680066,47.93909162247844,0.019120130851492962,-0.11699132025826119,22,2,0
2010-02-23,13.5538,13.5708,13.2877,13.3571,113843451,-1.4513,-0.3357,0.0188,0.008291789673949376,46.16678217357204,0.019524720664828264,-0.11866090810540375,23,2,1
2010-02-24,13.3086,13.4412,13.2432,13.2667,92866830,-0.3148,-0.2884,-0.1625,0.008341256172630441,49.705499447140895,0.0193196790411778,-0.1498354333900376,24,2,2
2010-02-25,13.1569,13.1928,12.9809,13.1406,129533265,-0.1239,-0.5238,-0.0345,0.008746287960909108,50.296521224901966,0.019665382843807505,-0.13078058359402758,25,2,3
2010-02-26,13.1661,13.2742,13.0677,13.1524,80405082,-0.1041,-0.5605,-0.0808,0.008596576750984295,50.361675668703434,0.01936579791719371,-0.10675414640862955,26,2,4
2010-03-01,13.2115,13.3126,13.1741,13.2964,87432446,0.6426,-0.2703,-0.0524,0.009293756121999126,52.87074945677215,0.018648374032709608,-0.0375192546206425,1,3,0
2010-03-02,13.3571,13.6214,13.3556,13.5073,154548576,1.1245,0.2449,0.0666,0.00946644530642125,54.47025943995569,0.01876462106919306,-0.025756805768855553,2,3,1
2010-03-03,13.5331,13.6828,13.4614,13.6134,120349539,0.5934,0.4265,0.109,0.009660866311786797,52.36110079141959,0.018450160242234278,0.006578138252914583,3,3,2
2010-03-04,13.6499,13.8828,13.6349,13.8443,126590075,1.4242,0.7361,0.165,0.010714906306693257,55.27834345350135,0.0182365014004795,0.006076433168147911,4,3,3
2010-03-05,14.0004,14.1709,13.9769,14.084,149548940,0.5971,0.8764,0.206,0.011471403578904159,51.872724062020595,0.018302079119175547,0.06492372077855375,5,3,4
