Date,Open,High,Low,Close,Volume,growth,sma_5,sma_14,volatility,rsi,atr_rel,cmf,day,month,day_of_week
2010-01-04,6.4364,6.4693,6.4053,6.4596,580596390,0.3604,-0.2037,0.2591,0.01234580269294133,50.82507814087422,0.019384130679922434,0.01213987456666043,4,1,0
2010-01-05,6.4687,6.5022,6.4316,6.4657,671086861,-0.0464,-0.1998,0.1954,0.012344688216078233,49.89873940879648,0.018762508280181247,0.04192894206344967,5,1,1
2010-01-06,6.4657,6.4913,6.3562,6.3619,645452786,-1.6054,-0.1896,0.1413,0.014548153640395035,46.40787257235676,0.0192234322095284,0.05529740710959329,6,1,2
2010-01-07,6.3863,6.3939,6.3049,6.3511,556636327,-0.5512,-0.5854,0.1045,0.014622494695263858,49.005794627988756,0.018881635733060682,0.08364158184163574,7,1,3
2010-01-08,6.3426,6.3939,6.3052,6.3906,515754892,0.7568,-0.2172,0.2449,0.014579298200200045,52.107912543879536,0.018415988630121276,0.06951314704777546,8,1,4
2010-01-11,6.421,6.424,6.2868,6.3357,545772501,-1.3285,-0.5549,0.0728,0.011074959727918773,47.180227040542974,0.01879553077025528,0.09434092545179944,11,1,0
2010-01-12,6.3091,6.3266,6.2256,6.2651,631202325,-0.6974,-0.6851,-0.0565,0.01079607301551544,48.75953452437929,0.018904919724395952,0.10070957700290255,12,1,1
2010-01-13,6.2693,6.3616,6.1556,6.3456,702424856,1.217,-0.1207,-0.0071,0.01105176698917791,53.31914893309338,0.01965068892898871,0.11067803097999729,13,1,2
2010-01-14,6.3369,6.3474,6.304,6.3161,482858321,-0.3282,-0.0761,-0.0656,0.010239695852377684,49.49108875555569,0.018823102317674333,0.11467106701012444,14,1,3
2010-01-15,6.3613,6.3818,6.209,6.2099,644265796,-2.38,-0.7034,-0.4273,0.01138742334236255,44.88308083581132,0.019765118775004628,0.07401472554210908,15,1,4
2010-01-19,6.2844,6.4901,6.2503,6.4856,799674908,3.2016,0.2026,-0.1939,0.01783191149878065,56.695259713002194,0.02065909029290952,0.17832877407308406,19,1,1
2010-01-20,6.4795,6.501,6.3185,6.3888,718251548,-1.3998,0.0621,-0.1756,0.018482238688891366,47.63243069123765,0.021514500242030943,0.1025618014490609,20,1,2
2010-01-21,6.3962,6.4334,6.2493,6.2804,715343083,-1.8104,-0.5434,-0.4068,0.018568039714798437,46.9117999665574,0.022416382815718453,0.04988321993884317,21,1,3
2010-01-22,6.2364,6.2582,5.9463,5.9644,1023548367,-4.3615,-1.35,-0.6409,0.024465891369621882,42.59951090800572,0.02591914476208715,-0.04781352567618199,22,1,4
2010-01-25,6.1077,6.1737,6.0377,6.1074,1239108296,-0.0049,-0.875,-0.667,0.026032663826761563,50.900138383751106,0.025952099224440882,-0.06570779909369415,25,1,0
2010-01-26,6.2066,6.4455,6.1098,6.2096,2091777673,0.0483,-1.5057,-0.6603,0.026802360590091015,50.9933347780389,0.027590896819251677,-0.15215660474007384,26,1,1
2010-01-27,6.238,6.3511,6.0178,6.2723,2027128898,0.5499,-1.1157,-0.5063,0.02683478074281865,51.91998119276992,0.02915961139288991,-0.06882956098062591,27,1,2
2010-01-28,6.1797,6.1978,5.9928,6.0109,1378494011,-2.7315,-1.2999,-0.662,0.029508087213494516,45.81662988007345,0.03157563517960354,-0.10752809734825251,28,1,3
2010-01-29,6.0642,6.0983,5.7379,5.7943,1464029968,-4.4507,-1.3178,-1.034,0.031112375263919852,42.96680105102103,0.034859058674831,-0.1822268778425693,29,1,4
2010-02-01,5.8021,5.9113,5.7696,5.8723,876103444,1.2099,-1.0748,-0.8527,0.03168267616232788,53.272723139395424,0.03366276498907039,-0.13827727524072422,1,2,0
2010-02-02,5.9041,5.921,5.8323,5.9059,715071261,0.0305,-1.0784,-0.8007,0.027111796077146318,51.19691938717209,0.03215322344712352,-0.13363618787019887,2,2,1
2010-02-03,5.8875,6.038,5.8637,6.0084,719093713,2.0535,-0.7777,-0.7409,0.02825524924561479,54.473811411018126,0.0314193271162369,-0.10637648455727254,3,2,2
2010-02-04,5.9349,5.9828,5.7777,5.7907,884868791,-2.4297,-0.7173,-0.8911,0.029762406159887605,46.950156719703614,0.03311761599988615,-0.1147175435264402,4,2,3
2010-02-05,5.8095,5.9113,5.756,5.8902,992380043,1.3891,0.4507,-0.6218,0.02633260045910834,52.915586531784506,0.03211586711362007,-0.07551291042822866,5,2,4
2010-02-08,5.902,5.968,5.851,5.8513,551864420,-0.859,0.0369,-0.9119,0.024844812299543446,49.39425080734342,0.031448389321840374,-0.12882084009842626,8,2,0
2010-02-09,5.9204,5.9566,5.8736,5.9171,637422848,-0.0557,0.0196,-0.8159,0.024394272717586863,50.657791483422436,0.030148473862745256,-0.1184939606999099,9,2,1
2010-02-10,5.908,5.9294,5.8588,5.8887,430868657,-0.3267,-0.4564,-0.7099,0.023833878891489146,50.20239464700458,0.028986387378881224,-0.11598857073514203,10,2,2
2010-02-11,5.8782,6.0244,5.8528,5.9934,635327306,1.9598,0.4215,-0.2584,0.0211039690229933,53.96283678272193,0.028490837679235635,-0.12625334074935238,11,2,3
2010-02-12,5.9774,6.0814,5.8962,6.0501,748743353,1.2162,0.3869,-0.1711,0.016879988969148208,52.572431610378764,0.02839434560830755,-0.08775088365626388,12,2,4
2010-02-16,6.0908,6.1433,6.0778,6.1351,600607592,0.7273,0.7042,-0.1226,0.01691549761849225,51.63050234023433,0.027085973621837338,-0.03144093379604939,16,2,1
2010-02-17,6.1583,6.162,6.0579,6.1086,508843584,-0.807,0.5539,-0.2196,0.017124328042752913,48.68262667712552,0.02647762449632304,-0.07321575911369117,17,2,2
2010-02-18,6.0805,6.1493,6.0597,6.1237,490592675,0.7105,0.7614,0.0263,0.01642138737157784,51.62454730475881,0.025570859599088155,-0.054077202781578355,18,2,3
2010-02-19,6.0896,6.1285,6.0654,6.0814,460567188,-0.1347,0.3425,0.3346,0.010051045372906938,49.90839583969762,0.024650662536001684,-0.04147300337940225,19,2,4
2010-02-22,6.1028,6.1074,6.0075,6.0452,457304495,-0.9438,-0.0895,0.1807,0.009586207864936453,48.25466045412376,0.024207364153185626,0.00146995234104428,22,2,0
2010-02-23,6.0299,6.0721,5.9026,5.9409,573996938,-1.476,-0.5302,0.0731,0.011207259571997552,47.148003374556716,0.02491083182592453,-0.01851242061192126,23,2,1
2010-02-24,5.9786,6.0754,5.9668,6.0486,539680465,1.1708,-0.1346,0.0101,0.01203207895833086,52.929657413773064,0.02430793773211104,0.05111340856466425,24,2,2
2010-02-25,5.9523,6.1182,5.9382,6.0923,783739833,2.352,0.1937,0.3516,0.011852766899887221,55.28076274116246,0.02452014250029673,0.020188282200794473,25,2,3
2010-02-26,6.1037,6.1879,6.0923,6.1719,591598949,1.1174,0.4441,0.3322,0.011312305059403364,52.33816603388373,0.023581449032935575,0.1332356134860303,26,2,4
2010-03-01,6.2048,6.3185,6.1963,6.3037,644265679,1.5939,0.9516,0.5074,0.012592121851805782,53.369845735793405,0.0231003842269832,0.2580698980718783,1,3,0
2010-03-02,6.333,6.3586,6.2654,6.2974,577366291,-0.5621,1.1344,0.4713,0.012173924376073952,48.277801623212746,0.022528941611631586,0.21839889285051833,2,3,1
2010-03-03,6.3016,6.3296,6.2714,6.3134,436596462,0.1873,0.9377,0.508,0.011930212706203584,50.06134099775993,0.02152517818977044,0.20068717858585755,3,3,2
2010-03-04,6.3134,6.3613,6.2922,6.3562,428464649,0.6779,0.6029,0.4164,0.011974078926610593,51.24658910287663,0.02062959652198817,0.19640211605671956,4,3,3
2010-03-05,6.4841,6.6261,6.4732,6.605,1060025324,1.8646,0.7523,0.4627,0.015539730132486218,54.085306534754174,0.021353259850435766,0.3203300521364524,5,3,4
2010-03-08,6.6358,6.6379,6.5824,6.6059,507661425,-0.4506,0.3434,0.3786,0.015030050052541306,48.190000620759534,0.02042543848310566,0.2650219729686196,8,3,0
2010-03-09,6.5842,6.786,6.5715,6.7308,980362014,2.2265,0.9011,0.5953,0.012062226842200716,54.38191402032449,0.02089084351023991,0.34036962127774395,9,3,1
2010-03-10,6.7501,6.8004,6.7317,6.7811,613805766,0.4593,0.9555,0.5773,0.011989470916725737,50.12340433840967,0.019987877688232163,0.3607707591071159,10,3,2
2010-03-11,6.7531,6.801,6.7353,6.801,471411424,0.7093,0.9618,0.6376,0.01223045848195237,50.711419400687575,0.01919588890385579,0.4039297355576833,11,3,3
2010-03-12,6.8568,6.8683,6.8086,6.8348,491031909,-0.3208,0.5247,0.6821,0.012348983739318302,48.19039970709678,0.018439938943313226,0.369873686042394,12,3,4
2010-03-15,6.7974,6.801,6.6427,6.7528,575573995,-0.6561,0.4836,0.7407,0.013494339306289948,47.36499523169561,0.01936268585906,0.35236055207542993,15,3,0
2010-03-16,6.7612,6.7854,6.7109,6.7724,475368329,0.1657,0.0715,0.6689,0.013296198794020454,49.641639319085556,0.018713354264554716,0.3440791864202556,16,3,1
2010-03-17,6.7845,6.8297,6.7338,6.7579,471318056,-0.3921,-0.0988,0.4729,0.013561141555177259,48.12023287332654,0.01842759865677329,0.3261679376345129,17,3,2
2010-03-18,6.7618,6.786,6.7139,6.7784,402180709,0.2455,-0.1916,0.4106,0.013613715216024178,50.00634918692099,0.017819357881694656,0.337948654048145,18,3,3
2010-03-19,6.7851,6.7932,6.6723,6.7018,541500879,-1.2277,-0.3729,0.2091,0.008915065124249628,45.85792692197822,0.0180242361438998,0.33127261826327703,19,3,4
2010-03-22,6.6493,6.8161,6.6397,6.7823,535718457,2.0002,0.1583,0.3921,0.009484332388455611,54.72122783158598,0.018395916421730503,0.3668740235198441,22,3,0
2010-03-23,6.8019,6.9,6.7588,6.8882,641908214,1.2688,0.3789,0.4693,0.008911873153887546,52.619265344980185,0.01828350461982953,0.4369107937020157,23,3,1
2010-03-24,6.8656,6.9428,6.8617,6.9175,604744986,0.7559,0.6085,0.4749,0.008763245609604066,51.13586903304912,0.017743049974598864,0.4306313996348164,24,3,2
2010-03-25,6.9642,6.966,6.8234,6.8378,633087555,-1.815,0.1964,0.2121,0.009738829804639608,44.38194847387408,0.018157345163134542,0.3451684552651751,25,3,3
2010-03-26,6.9054,6.9956,6.893,6.9642,680930067,0.8515,0.6123,0.3051,0.011216369459391142,51.53224852280086,0.018172857838601685,0.3315558134823383,26,3,4
2010-03-29,7.0242,7.0535,6.9856,7.0107,487606891,-0.1922,0.1738,0.1323,0.010141029397751815,48.883217416681134,0.0176727045319977,0.2830586806050846,29,3,0
2010-03-30,7.1359,7.1624,7.0649,7.1126,622208261,-0.3265,-0.1453,0.0762,0.010675280321857416,48.53746117079889,0.017698715615469044,0.2963328902575697,30,3,1
2010-03-31,7.1023,7.1361,7.0713,7.0851,423744333,-0.2422,-0.3449,0.0082,0.010815274652864812,48.78234841172966,0.017151592788544234,0.25916164998188135,31,3,2
2010-04-01,7.1608,7.2001,7.0197,7.1168,711495892,-0.6145,-0.1048,-0.0128,0.01079973045032966,47.70273474688308,0.017666143600449352,0.2269665451495171,1,4,3
2010-04-05,7.0873,7.1934,7.0809,7.1934,808133119,1.497,0.0243,0.141,0.009258049617165132,53.93011683228401,0.017346688234888066,0.23534367313847732,5,4,0
2010-04-06,7.1832,7.2456,7.1479,7.2281,522686856,0.6251,0.1878,0.1738,0.009115475466886975,51.21799388660879,0.016995788983619177,0.2703723150071885,6,4,1
2010-04-07,7.2251,7.2963,7.1979,7.2546,670315955,0.4083,0.3347,0.231,0.008549436313722777,50.537430698475426,0.016692998832095407,0.24491955142027685,7,4,2
2010-04-08,7.2516,7.2848,7.1792,7.2369,669358108,-0.2027,0.3426,0.199,0.008885885319509257,48.5783372526548,0.016580830596912562,0.22565276277203247,8,4,3
2010-04-09,7.28,7.2954,7.2525,7.2954,394747700,0.2115,0.5078,0.3018,0.006874183273969674,49.993549535788944,0.01584579292928572,0.22042871158964147,9,4,4
2010-04-12,7.3062,7.3309,7.2929,7.308,389418726,0.0246,0.2134,0.1607,0.005579593203979678,49.333762762729066,0.015059994629877657,0.22065136856143067,12,4,0
2010-04-13,7.2954,7.3228,7.2718,7.3089,359231727,0.185,0.1253,0.0833,0.005721278670913693,49.9443149445677,0.014480972608902423,0.21939159502692393,13,4,1
2010-04-14,7.3976,7.4136,7.3611,7.4082,475840232,0.1433,0.0723,0.0395,0.005539531881298834,49.77637894264601,0.01427587720475467,0.2255821165215945,14,4,2
2010-04-15,7.4124,7.5107,7.4045,7.5074,440426035,1.2816,0.3692,0.2607,0.005464323887705804,54.294251149430266,0.014091441164788136,0.2849953761903275,15,4,3
2010-04-16,7.4968,7.5743,7.3756,7.4627,832303428,-0.4549,0.2359,0.1674,0.006619947317235038,47.30352680631752,0.01506512493761254,0.23758763909410802,16,4,4
2010-04-19,7.4498,7.4763,7.2917,7.4519,667118983,0.0282,0.2366,0.1831,0.0065191101563730905,49.260832243895685,0.015778762102234473,0.30138164410120094,19,4,0
2010-04-20,7.4932,7.5173,7.3275,7.3774,868804106,-1.5454,-0.1094,0.0961,0.007768409203214326,43.58237987837365,0.016637325238714893,0.23058435527698753,20,4,1
2010-04-21,7.8054,7.8491,7.7128,7.8186,1137285737,0.1691,-0.1043,0.1254,0.019392931091648746,50.30404823230222,0.018886489011635612,0.22892748422665618,21,4,2
2010-04-22,7.7873,8.0451,7.7269,8.0325,932816046,3.1487,0.2691,0.3942,0.019944144716488244,59.36489633571173,0.01990001990861113,0.272644027432591,22,4,3
