Date,Open,High,Low,Close,Volume,growth,sma_5,sma_14,volatility,rsi,atr_rel,cmf,day,month,day_of_week
2010-01-04,31.675,32.171,31.637,32.087,4741543,1.3007,0.2525,0.0845,0.009905816105798226,53.978912592621256,0.01652078853904397,0.10909724994355748,4,1,0
2010-01-05,32.095,32.362,32.003,32.285,3390225,0.592,0.2315,0.1893,0.009684705526738384,51.15941261506544,0.016040914719529092,0.09492771490513198,5,1,1
2010-01-06,32.041,32.705,31.874,32.621,7562983,1.8102,0.5979,0.4205,0.0063108379997529876,55.465523069797136,0.016561312634630534,0.14319886878396837,6,1,2
2010-01-07,32.4,32.705,32.201,32.605,5153557,0.6327,0.7903,0.4536,0.006541573948684817,50.803003378986936,0.01649003337109925,0.1616020056642099,7,1,3
2010-01-08,32.407,32.827,32.163,32.461,6632064,0.1666,0.9004,0.4481,0.006790810435289877,49.04548658338471,0.01684119403689039,0.09443232673037073,8,1,4
2010-01-11,32.354,32.636,32.194,32.43,5504976,0.2349,0.6873,0.3511,0.00691059365176131,49.32215179066638,0.016626725684351976,0.08119512038858549,11,1,0
2010-01-12,32.179,33.253,32.171,32.224,7250338,0.1398,0.5968,0.4753,0.0067467267326823295,48.92382748223951,0.017936190597216697,0.05941120192170392,12,1,1
2010-01-13,32.362,32.727,32.171,32.575,5677775,0.6582,0.3664,0.4783,0.007349632148694602,51.23571050371279,0.017694738461706473,0.11794553972252365,13,1,2
2010-01-14,32.567,33.002,32.476,32.865,4311080,0.915,0.4229,0.4841,0.0073492921119255915,52.385456342929665,0.01742904820601846,0.2040765621872134,14,1,3
2010-01-15,32.75,33.231,32.583,32.644,6189419,-0.3237,0.3248,0.4349,0.007733426681732404,46.66950009091691,0.017711576182847775,0.14080418605807127,15,1,4
2010-01-19,32.544,33.414,32.4,33.353,6993939,2.4859,0.775,0.5626,0.009187986622345887,57.89233070348556,0.018268429500596386,0.19543328200987317,19,1,1
2010-01-20,33.055,33.459,32.819,33.162,5753711,0.3237,0.8118,0.5873,0.009619542238982112,49.29496554621605,0.01843975910192839,0.1910972607345882,20,1,2
2010-01-21,33.116,33.375,32.67,32.827,5974801,-0.8727,0.5056,0.5485,0.009981013421642934,45.28734644488821,0.01883138615729199,0.20149646402704777,21,1,3
2010-01-22,32.796,32.796,31.935,32.156,6311218,-1.9515,-0.0677,0.4366,0.01205356837845202,41.9736704922072,0.019832585951545398,0.12266465543796655,22,1,4
2010-01-25,32.43,32.43,31.729,31.942,4806422,-1.5048,-0.3039,0.2362,0.01213736866358656,43.807141245318476,0.02010692648316283,0.07297610246294739,25,1,0
2010-01-26,31.835,32.163,31.66,31.912,4484149,0.2419,-0.7527,0.2112,0.01213746465053092,50.405949618503044,0.019814133497536596,0.06475447152036032,26,1,1
2010-01-27,31.95,32.4,31.66,31.95,5693955,0.0,-0.8174,0.0819,0.01204300603951973,49.53833271033555,0.02003132610385433,0.018620459223940646,27,1,2
2010-01-28,32.133,32.133,31.332,31.47,6251449,-2.0633,-1.0555,-0.1107,0.012042872874126087,42.77517931276264,0.020702281758672426,-0.027742074911492217,28,1,3
2010-01-29,31.744,31.996,31.21,31.279,6011103,-1.4648,-0.9582,-0.2272,0.01124592478176391,45.11585485089339,0.021135838491115614,-0.06407376340742064,29,1,4
2010-02-01,31.378,31.714,31.187,31.401,4468729,0.0733,-0.6426,-0.2388,0.011555658933044678,50.69713744132811,0.020748662686190307,-0.050564412978576785,1,2,0
2010-02-02,31.553,31.896,31.104,31.736,4835357,0.58,-0.575,-0.2073,0.009168038492255969,52.413930535627195,0.020845803416394644,-0.053773042473483836,2,2,1
2010-02-03,31.675,31.782,31.553,31.706,3347414,0.0979,-0.5554,-0.2474,0.009248231622777103,50.60826149675419,0.019891033296751195,-0.06095123240288135,3,2,2
2010-02-04,31.546,31.546,30.921,30.959,5326197,-1.8608,-0.5149,-0.4456,0.01102253937738463,43.97917114911511,0.02072705911087086,-0.15870848805043228,4,2,3
2010-02-05,30.654,31.066,30.265,30.913,7652165,0.8449,-0.0529,-0.3622,0.009758190909676836,53.11526208696348,0.021126011015187466,-0.14093453609819068,5,2,4
