Date,Open,High,Low,Close,Volume,growth,sma_5,sma_14,volatility,rsi,atr_rel,cmf,day,month,day_of_week
2010-01-04,41.55,41.7,40.78,40.9872,12911340,-1.3545,-0.6818,-0.3676,0.017944686091832456,47.52040449527604,0.024693833070236388,-0.24391383555058582,4,1,0
2010-01-05,41.18,41.2,40.244,40.58,15717490,-1.457,-1.2504,-0.5431,0.018133980780668413,47.29869228355877,0.024842821890820797,-0.22755266659370227,5,1,1
2010-01-06,41.9,42.01,40.93,41.23,23251990,-1.599,-1.2419,-0.6845,0.018176881311441843,46.971731834800856,0.025182048889996193,-0.24985394342659623,6,1,2
2010-01-07,41.02,41.16,40.21,40.49,14332900,-1.2921,-1.4677,-0.7735,0.017744868447748467,47.81141384019232,0.025610073712290606,-0.2534410754219161,7,1,3
2010-01-08,40.0,40.8,39.6,40.43,16633440,1.075,-0.9255,-0.5917,0.012408304932067305,53.8776983457834,0.025936140948974243,-0.27419194432387733,8,1,4
2010-01-11,40.577,40.711,39.78,40.046,12211280,-1.3086,-0.9163,-0.6304,0.012314449076729957,47.846558445080454,0.025975086367412064,-0.25716626492321776,11,1,0
2010-01-12,39.4,39.572,38.466,38.65,28907790,-1.9036,-1.0057,-0.631,0.012943437771502975,46.44879683108222,0.02791088156108295,-0.2906856279048226,12,1,1
2010-01-13,44.31,44.32,42.5,43.95,119364040,-0.8125,-0.8484,-0.5175,0.04539343976741511,49.369750990774264,0.03200686240917622,-0.029244048884371307,13,1,2
2010-01-14,43.98,46.8,43.435,46.423,59880940,5.5548,0.521,-0.3663,0.04773093219887296,62.29479997366855,0.03331495292894044,0.09426356380858525,14,1,3
2010-01-15,46.35,47.025,45.86,46.77,46379810,0.9061,0.4872,-0.3033,0.0470885741904259,51.881356814315644,0.032485019056267175,0.1435877084471184,15,1,4
2010-01-19,45.0,45.202,42.91,44.13,54944280,-1.9333,0.3623,-0.5404,0.052098669900669935,46.7417780595028,0.03821698299893337,0.16067436667456425,19,1,1
2010-01-20,43.37,44.73,43.338,43.93,18255420,1.2912,1.0013,-0.3309,0.05192517184397977,52.49694856364826,0.03791210200750883,0.16275816871753288,20,1,2
2010-01-21,43.77,44.3,43.4,43.995,11943800,0.5141,1.2666,-0.2825,0.05187972256685948,51.06478618728111,0.036613287768850714,0.18658322253541781,21,1,3
2010-01-22,43.18,43.2,41.5,41.7,23838260,-3.4275,-0.5299,-0.4105,0.05487402275669076,44.442114342877815,0.04014289266885513,0.1639315808886225,22,1,4
2010-01-25,42.16,42.4,41.31,41.52,10376070,-1.518,-1.0147,-0.4222,0.05490686462030018,47.963029194996174,0.03931231440232997,0.129394300343966,25,1,0
2010-01-26,41.37,42.36,40.921,41.938,13972030,1.373,-0.3534,-0.22,0.05477206041616722,52.83640422424,0.03859134712773554,0.14702928984298963,26,1,1
2010-01-27,42.184,42.57,41.61,42.44,14328420,0.6069,-0.4903,-0.0625,0.05293651191524329,51.46103779192129,0.03702667784091601,0.15539415047594862,27,1,2
2010-01-28,42.74,42.9,41.7,41.73,10446450,-2.3631,-1.0657,-0.139,0.03265602839055636,46.41658542127108,0.03702091454998147,0.1458430562021002,28,1,3
2010-01-29,42.11,42.399,40.673,41.261,12542270,-2.0161,-0.7835,-0.3598,0.024962007725767968,47.06941509648797,0.03775525822416091,0.14091516641171384,29,1,4
2010-02-01,41.78,42.98,41.68,42.568,16927240,1.8861,-0.1026,-0.1316,0.027944894130566184,53.875070437912406,0.03686648626841145,0.1597365014926785,1,2,0
2010-02-02,42.845,42.85,42.31,42.62,9889950,-0.5251,-0.4823,-0.0331,0.022158234994616857,49.62882003043848,0.03509640617610545,0.17666719737417505,2,2,1
2010-02-03,43.69,45.1,43.5,44.978,30591850,2.948,-0.014,0.2355,0.028603989688134678,55.11632465592516,0.03481942728497899,0.22760902837954225,3,2,2
2010-02-04,44.438,44.8456,43.79,44.11,15412640,-0.7381,0.311,-0.214,0.029431938945104152,49.013348704195934,0.034892325364363784,0.23878909909818363,4,2,3
2010-02-05,44.301,44.924,43.915,44.86,17808640,1.2618,0.9665,-0.1886,0.022796841736961376,52.11160634443809,0.03346491646023681,0.2766177150539562,5,2,4
2010-02-08,44.59,45.29,44.17,44.32,11828580,-0.6055,0.4682,-0.0937,0.02336398059612181,49.11086134252587,0.03325823552939804,0.2512268489678273,8,2,0
2010-02-09,44.731,44.905,43.24,43.507,27954490,-2.7364,0.026,-0.3814,0.02459969543538502,45.865141544894115,0.03419329070628697,0.21934988489019877,9,2,1
2010-02-10,47.19,48.294,46.501,48.2,56303680,2.1403,-0.1356,-0.2653,0.03987939225275619,53.44779763903945,0.03575343432699992,0.3285802990435313,10,2,2
2010-02-11,48.295,48.927,48.156,48.75,21879760,0.9421,0.2005,0.0468,0.03852783871009411,51.5376924602161,0.03395472813083978,0.27303768331462663,11,2,3
2010-02-12,48.306,48.927,48.252,48.8,12011030,1.0226,0.1526,0.2283,0.03776285959217857,51.66267843968975,0.03248508336200191,0.21385195801031603,12,2,4
2010-02-16,49.255,49.4,48.685,48.927,11199230,-0.6659,0.1405,0.0827,0.03763309878277806,48.81865676190666,0.031130250730467265,0.1587624966480677,16,2,1
2010-02-17,48.896,48.901,48.496,48.75,6135010,-0.2986,0.6281,0.018,0.03784538613547938,49.47029608553228,0.029643116640827007,0.17505414746939818,17,2,2
2010-02-18,48.74,49.89,48.61,49.706,11552220,1.9819,0.5964,0.3284,0.03523666564657459,53.434480827455516,0.028835732925493497,0.21002314626126192,18,2,3
2010-02-19,49.686,50.035,49.36,50.01,11398670,0.6521,0.5384,0.5189,0.033755891833485145,50.925576934477924,0.027577364856070978,0.2297123071243461,19,2,4
2010-02-22,50.153,50.966,50.116,50.72,16390200,1.1305,0.56,0.465,0.03372802493135791,51.802331403354195,0.026595414902373576,0.3089082346036224,22,2,0
2010-02-23,50.348,50.71,49.8,50.17,11361650,-0.3535,0.6225,0.4772,0.03363304676029828,48.88474609915045,0.026276307369271678,0.32053105358130285,23,2,1
2010-02-24,50.19,50.65,49.859,50.525,8687630,0.6675,0.8157,0.3143,0.03195187093750445,50.93235041593227,0.025346250695289008,0.3260846021454488,24,2,2
2010-02-25,50.22,50.89,49.535,50.89,9829150,1.3341,0.6861,0.4624,0.008744653680516547,52.276513394564915,0.025268858761099862,0.3286546022790093,25,2,3
2010-02-26,50.925,51.87,50.827,51.869,10948660,1.8537,0.9265,0.5046,0.009620018369991224,53.349275886305335,0.02445738149483842,0.3912179767880489,26,2,4
2010-03-01,52.017,52.32,51.567,52.3,10207090,0.5441,0.8092,0.5867,0.009458386625244659,50.281431969398334,0.023551678461929886,0.43561134174385346,1,3,0
2010-03-02,52.4,52.48,51.54,51.879,9844000,-0.9943,0.681,0.7112,0.010542400704983367,46.8716232756389,0.023341107172825403,0.41738106359138916,2,3,1
2010-03-03,51.44,51.8069,51.251,51.7,7306600,0.5054,0.6486,0.5944,0.010525741816941202,50.40264732799767,0.022616569338556394,0.43027773351086257,3,3,2
2010-03-04,51.8,52.5,51.49,52.359,8236610,1.0792,0.5976,0.6042,0.009747943910347097,51.72467389031581,0.022114626565010995,0.3952763709247641,4,3,3
2010-03-05,51.99,52.498,51.58,52.07,12152780,0.1539,0.2577,0.5421,0.010306950137128013,49.436262925074814,0.02190827803249244,0.4231822835644063,5,3,4
2010-03-08,52.38,53.66,52.22,53.45,14633860,2.0428,0.5574,0.7356,0.01215491400491885,53.9183037082704,0.02194298073362883,0.40993349714067756,8,3,0
2010-03-09,53.48,54.43,53.34,53.933,15209660,0.847,0.9257,0.8175,0.010767666318884886,50.8455759978318,0.02163673997997779,0.43930773200961254,9,3,1
2010-03-10,54.2,55.15,54.15,54.86,16671490,1.2177,1.0681,0.7629,0.011203638626871305,51.763304303235316,0.021336318245692727,0.5490671046675943,10,3,2
2010-03-11,54.8,55.637,54.54,55.407,16019440,1.1077,1.0738,0.7954,0.011208823736205865,51.456299726112036,0.021030910800934305,0.47053476525884014,11,3,3
2010-03-12,55.85,55.95,54.98,55.03,14398940,-1.4682,0.7494,0.6098,0.011486610673435167,44.7613538585575,0.020921543796521086,0.37989053560132124,12,3,4
2010-03-15,57.05,62.85,56.32,57.66,51961370,1.0692,0.5547,0.7114,0.017309375688628167,51.46089287160968,0.028228362341550493,0.18545347730492504,15,3,0
2010-03-16,58.21,58.8,57.153,57.3,24210950,-1.5633,0.0726,0.5521,0.01710946077231476,45.3196961201976,0.028429837751158583,0.12038780454697481,16,3,1
2010-03-17,57.53,57.799,56.4,56.67,14758670,-1.4949,-0.4699,0.35,0.017920081555758242,45.5016792877201,0.028455955709544012,0.0809651574397467,17,3,2
2010-03-18,56.51,57.0,56.076,56.464,9864650,-0.0814,-0.7077,0.2118,0.018305346090238962,49.259849500216795,0.027688675376950894,0.04806942331212586,18,3,3
2010-03-19,57.3,58.38,56.85,56.97,18179300,-0.5759,-0.5293,0.1318,0.01771878826567702,48.01245897427417,0.02788481878218363,-0.039036884923570825,19,3,4
2010-03-22,57.043,58.58,56.4,58.05,32435640,1.7653,-0.39,0.3289,0.017066282509332474,53.957139991558236,0.028093731559336803,-0.006260662568670519,22,3,0
