Date,Open,High,Low,Close,Volume,growth,sma_5,sma_14,volatility,rsi,atr_rel,cmf,day,month,day_of_week
2010-01-04,43.09,43.6,42.37,43.44,7625968,0.8123,-0.2227,-0.2812,0.01670160391395006,52.71754501722978,0.020102687880596687,-0.09808695420232881,4,1,0
2010-01-05,43.5,45.07,43.3,44.86,11386917,3.1264,0.454,-0.0612,0.017147455359569342,58.582683911597314,0.02089419447794816,-0.033133790557958814,5,1,1
2010-01-06,45.03,46.39,44.76,46.24,11393063,2.6871,1.0381,0.2177,0.018447129035968967,57.13379489842297,0.021340639421110065,0.002101963683710782,6,1,2
2010-01-07,46.02,48.18,45.64,48.06,17915782,4.4329,1.8964,0.6561,0.02058806750193823,61.23681186551506,0.022840920826374296,0.11401612457110884,7,1,3
2010-01-08,47.54,47.77,47.06,47.66,9169084,0.2524,2.2622,0.7297,0.021080459848738575,49.11380661734884,0.02288614368728214,0.15703333101304107,8,1,4
2010-01-11,47.9,48.01,46.79,47.07,7224619,-1.7328,1.7532,0.7398,0.022405995067491313,44.59858073624892,0.023369141560845953,0.16567388292898622,11,1,0
2010-01-12,46.52,47.32,46.33,46.77,6656960,0.5374,1.2354,0.6518,0.022498912329484217,50.23314828367188,0.023351066636881468,0.1321246989343445,12,1,1
2010-01-13,46.87,47.71,46.67,47.31,6119672,0.9388,0.8857,0.6221,0.022294006447201375,51.178618165199275,0.023005830881254793,0.15883073062767522,13,1,2
2010-01-14,47.19,47.65,47.0,47.59,3722838,0.8476,0.1687,0.7393,0.021729026705694047,50.941816847633,0.022212463853297715,0.212846318149466,14,1,3
2010-01-15,47.54,47.6,46.56,47.04,6508531,-1.0517,-0.0921,0.6375,0.021236909860892942,46.15249367176479,0.02244622359712053,0.22699989308171253,15,1,4
2010-01-19,46.86,47.18,46.36,46.91,6920252,0.1067,0.2758,0.6634,0.019515506605855697,49.28427897447454,0.022149274681169336,0.29662737916802073,19,1,1
2010-01-20,46.42,46.84,45.13,46.41,6927444,-0.0215,0.164,0.6786,0.018205901561256527,48.94500625981034,0.02352832237328391,0.3829565810168704,20,1,2
2010-01-21,46.63,47.37,45.55,45.73,6910414,-1.9301,-0.4098,0.5306,0.01628236144757149,44.07989622080342,0.02501537399249224,0.3096772708152966,21,1,3
2010-01-22,45.33,45.75,44.62,44.66,6054770,-1.478,-0.8749,0.5377,0.010166467012305154,45.46276715549665,0.025592396015604753,0.24356151602549564,22,1,4
